Date,Time,ERR,ErrD,TFCK,BFP,RSSI(dB),TRSS(dB),TQly,E2EQ,RxBt(V),MAIN,CLUT,Cels(V),AmbT,CanT,A2(V),EngT,Tst1,Tst2,Tet3,Tet4,Tst5,Tst6,Tst7,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,LSW,TxBat(V)
2022-06-04,13:49:35.540,0,0,7,100,80,104,96,0,6.5,6091,3972,6.52,0,23,11.1,56,526,1113,665,106,164,31,20,0,31,295,0,-325,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:49:36.040,0,0,7,100,87,104,97,0,6.5,9609,9639,6.54,0,23,11.1,56,526,1133,664,121,284,31,20,1,-7,233,0,-326,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:49:36.540,0,0,7,98,84,107,97,0,6.5,9609,9639,6.52,0,23,11.1,57,526,1159,661,141,68,31,21,5,14,280,0,-326,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:49:37.040,0,0,7,98,83,106,96,100,6.5,9609,9639,6.52,0,23,11.1,57,526,1180,657,148,206,31,20,-13,-3,278,0,-326,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:49:37.540,0,0,7,100,83,107,96,0,6.5,9609,9639,6.53,0,23,11.1,59,526,1181,659,137,83,31,20,-7,-3,305,-4,-326,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:49:38.040,0,0,8,100,86,106,97,0,6.6,9609,9639,6.53,0,23,11.1,59,526,1139,660,138,272,31,20,-4,-5,255,-9,-326,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:49:38.540,0,0,8,100,89,107,97,100,6.6,12355,12355,6.53,0,23,11.1,61,527,1135,669,143,202,32,20,1,-1,325,-18,-326,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:49:39.040,0,0,8,100,83,107,100,100,6.5,12355,12355,6.53,0,23,11.1,62,527,1136,661,140,176,32,20,-2,-9,465,-16,-326,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:49:39.540,0,0,8,100,83,107,100,100,6.5,12355,12355,6.53,0,23,11.1,63,527,1128,655,138,72,32,21,-10,33,460,1,-326,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:49:40.040,0,0,8,100,85,108,99,56,6.4,11997,11997,6.53,0,23,11.1,65,526,1077,655,138,251,33,21,0,15,433,40,-326,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:49:40.540,0,0,8,100,86,104,98,56,6.5,11997,11997,6.51,0,23,11.1,66,526,1117,661,133,251,33,21,-101,-48,471,4,-326,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:49:41.040,0,0,8,100,87,105,98,0,6.5,11997,11997,6.51,0,23,11.1,67,527,1116,666,136,125,33,21,-73,31,351,3,-326,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:49:41.540,0,0,8,98,91,85,98,0,6.5,11997,11997,6.54,0,23,11.1,67,526,1139,672,140,101,33,21,-5,-13,295,-1,-326,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:49:42.040,0,0,8,98,79,103,98,0,6.5,11997,11937,6.54,0,23,11.1,68,526,1116,667,141,85,33,21,-1,-1,323,-3,-326,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:49:42.570,0,0,8,98,92,100,98,0,6.5,11967,11937,6.52,0,23,11.1,70,526,1126,658,134,223,34,21,0,-91,386,-62,-326,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000004024,7.9
2022-06-04,13:49:43.070,0,0,8,100,81,101,98,0,6.5,11967,11937,6.53,0,23,11.1,71,526,1136,664,185,89,34,21,-1,17,331,0,-326,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000004024,7.9
2022-06-04,13:49:43.570,0,0,8,100,95,100,99,0,6.5,11967,11937,6.53,0,23,11.1,73,526,1167,665,140,249,34,21,-1,31,266,1,-326,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000004024,7.9
2022-06-04,13:49:44.070,0,0,8,100,93,96,98,0,6.5,12169,12111,6.54,0,23,11.1,74,526,1136,658,140,95,34,21,-1,14,346,0,-326,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000024,7.9
2022-06-04,13:49:44.570,0,0,8,100,94,100,98,0,6.5,12169,12111,6.51,0,24,11.1,75,527,1201,663,143,95,34,21,-1,-1,325,35,-326,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000024,7.9
2022-06-04,13:49:45.070,0,0,8,100,89,102,99,100,6.5,12169,12111,6.51,0,23,11.1,76,526,1214,651,138,353,35,21,-2,-37,301,4,-326,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000024,7.9
2022-06-04,13:49:45.570,0,0,8,100,87,103,99,52,6.5,12169,12111,6.54,0,24,11.1,77,526,1196,666,137,108,35,21,-1,-16,298,0,-326,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000024,7.9
2022-06-04,13:49:46.070,0,0,8,100,79,98,100,52,6.5,12637,12637,6.48,0,23,11.1,78,526,1200,658,135,265,35,21,-5,-1,333,-1,-326,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000004024,7.9
2022-06-04,13:49:46.570,0,0,8,100,93,96,100,33,6.5,12637,12637,6.51,0,23,11.1,79,527,1209,669,139,265,36,21,-4,21,316,0,-326,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000004024,7.9
2022-06-04,13:49:47.070,0,0,9,100,92,93,99,87,6.5,12637,12637,6.51,0,23,11.1,80,527,1209,661,136,176,36,21,-1,-11,316,0,-326,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000004024,7.9
2022-06-04,13:49:47.570,0,0,9,98,85,101,99,0,6.5,12637,12637,6.52,0,23,11.1,80,526,1178,652,134,77,36,21,-1,1,333,0,-326,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:49:48.070,0,0,9,100,92,92,96,33,6.5,12786,12637,6.54,0,24,11.1,82,526,1159,664,141,122,36,21,-26,5,448,0,-325,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:49:48.570,0,0,9,100,92,95,98,70,6.5,12786,12637,6.54,0,24,11.1,83,526,1123,667,143,164,36,21,24,7,393,0,-326,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:49:49.070,0,0,9,100,81,102,98,34,6.5,12786,12637,6.54,0,24,11.1,85,526,1123,674,135,144,36,21,1,33,326,6,-326,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:49:49.570,0,0,9,100,80,102,98,34,6.6,12786,12637,6.52,0,24,11.1,86,527,1115,677,135,144,37,21,2,-13,475,3,-326,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000000024,7.9
2022-06-04,13:49:50.070,0,0,9,100,79,101,98,33,6.6,12093,12003,6.52,0,24,11.1,85,526,1100,676,133,69,37,21,1,44,465,15,-326,-1024,-96,-1024,-1024,0,0,1008,1024,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000004024,7.9
2022-06-04,13:49:50.570,0,0,9,100,90,96,100,59,6.6,12093,12003,6.52,0,24,11.1,87,526,1112,668,134,242,37,21,-1,28,336,40,-326,-1024,-96,-1024,-1024,0,0,985,1024,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000004024,7.9
2022-06-04,13:49:51.070,0,0,9,100,85,99,100,33,6.5,12093,12003,6.55,0,24,11.1,88,526,1159,663,136,242,37,21,-32,-31,388,27,-326,-1024,-96,-1024,-1024,0,0,985,1024,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000004024,7.9
2022-06-04,13:49:51.570,0,0,9,100,81,98,100,0,6.5,12093,12003,6.55,0,24,11.1,89,525,1165,668,146,202,38,21,-10,-44,393,3,-326,-1024,-96,-1024,-1024,0,0,985,1024,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0x0000000000004024,7.9
2022-06-04,13:49:52.070,0,0,9,100,88,98,98,0,6.5,12062,12062,6.52,0,24,11.1,90,526,1188,650,147,141,38,21,1,-33,378,0,-326,-1024,-96,-1024,-1024,0,0,985,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:49:52.570,0,0,9,100,85,100,98,0,6.5,12062,12062,6.52,0,24,11.1,91,526,1162,667,143,223,38,21,0,-9,460,-9,-326,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:49:53.070,0,0,9,98,82,100,100,0,6.5,12062,12062,6.51,0,24,11.1,91,526,1116,659,142,88,38,21,5,3,451,-1,-325,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:49:53.570,0,0,9,100,78,101,100,0,6.6,12062,12062,6.51,0,24,11.1,93,526,1118,672,131,193,39,21,-1,3,396,0,-326,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:49:54.070,0,0,9,100,86,102,97,76,6.5,12302,12062,6.53,0,24,11.1,93,526,1137,669,140,73,39,21,5,19,425,-16,-326,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:49:54.570,0,0,9,100,94,99,97,0,6.5,12302,12182,6.53,0,24,11.1,94,526,1125,668,141,91,39,21,-22,30,416,-4,-326,-1024,-96,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:49:55.070,0,0,9,100,94,96,98,100,6.5,12302,12182,6.53,0,24,11.1,95,526,1129,653,133,174,39,21,2,44,533,-1,-326,-1024,-96,-1024,-1024,0,0,1008,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:49:55.570,0,0,9,100,79,102,98,100,6.5,12302,12182,6.52,0,24,11.1,96,526,1114,673,133,174,39,21,2,24,451,0,-326,-1024,-96,-1024,-1024,0,0,997,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:49:56.070,0,0,9,98,87,97,99,32,6.5,12003,11884,6.53,0,24,11.1,97,526,1097,674,133,75,39,21,1,-1,261,10,-326,-1024,-96,-1024,-1024,0,0,993,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:49:56.570,0,0,10,98,84,103,99,100,6.5,12003,11884,6.53,0,24,11.1,97,527,1153,666,147,259,40,21,21,-1,365,65,-326,-1024,-96,-1024,-1024,0,0,993,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:49:57.070,0,0,10,100,93,101,99,41,6.5,12003,11884,6.51,0,24,11.1,98,527,1116,672,134,168,40,21,73,-109,390,1,-326,-1024,-96,-1024,-1024,0,0,993,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:49:57.570,0,0,10,100,85,105,97,90,6.5,12003,11884,6.53,0,24,11.1,99,527,1102,670,139,75,40,21,39,-68,435,-39,-326,-1024,-96,-1024,-1024,0,0,993,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:49:58.070,0,0,10,100,84,104,97,50,6.5,12248,12009,6.53,0,24,11.1,100,527,1110,660,139,95,40,21,2,65,431,-6,-326,-1024,-96,-1024,-1024,0,0,989,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:49:58.570,0,0,10,100,85,102,97,0,6.5,12248,12009,6.53,0,24,11.2,101,527,1137,671,137,171,41,21,0,105,328,0,-326,-1024,-96,-1024,-1024,0,0,974,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:49:59.070,0,0,10,100,90,98,97,32,6.5,12248,12009,6.51,0,24,11.2,101,527,1147,669,136,108,41,21,21,-5,388,-54,-326,-1024,-96,-1024,-1024,0,0,970,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:49:59.570,0,0,10,100,93,100,99,0,6.5,12248,12009,6.51,0,24,11.1,102,526,1170,665,141,108,41,22,43,-59,375,-1,-326,-1024,-96,-1024,-1024,0,0,970,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:50:00.070,0,0,10,100,93,99,97,0,6.5,12248,12069,6.53,0,24,11.1,103,526,1120,667,137,71,41,21,7,-70,310,-9,-326,-1024,-96,-1024,-1024,0,0,974,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:50:00.570,0,0,10,100,80,102,97,57,6.5,12218,12069,6.52,0,25,11.1,103,527,1131,668,135,71,41,21,-25,-42,320,-8,-326,-1024,-96,-1024,-1024,0,0,970,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:50:01.070,0,0,10,98,91,90,99,86,6.5,12218,12069,6.52,0,25,11.2,104,526,1145,670,144,129,41,21,0,-11,410,0,-325,-1024,-96,-1024,-1024,0,0,970,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:50:01.570,0,0,10,98,89,89,99,33,6.5,12218,12069,6.52,0,25,11.2,105,527,1114,676,145,74,41,21,2,-1,350,6,-326,-1024,-96,-1024,-1024,0,0,970,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:50:02.070,0,0,10,100,89,97,100,96,6.5,12159,12039,6.53,0,25,11.2,105,527,1102,659,145,333,42,21,1,26,283,23,-326,-1024,-96,-1024,-1024,0,0,966,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:50:02.570,0,0,10,100,87,89,100,33,6.5,12159,12039,6.53,0,25,11.2,106,526,1131,674,145,142,42,21,1,7,406,3,-326,-1024,-96,-1024,-1024,0,0,966,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:50:03.070,0,0,10,100,84,100,97,0,6.5,12159,12039,6.53,0,25,11.2,107,526,1136,645,145,142,43,22,65,14,396,18,-326,-1024,-96,-1024,-1024,0,0,966,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:50:03.570,0,0,10,100,94,98,97,33,6.6,12159,12039,6.54,0,25,11.2,107,526,1136,669,142,309,43,21,92,72,445,40,-326,-1024,-96,-1024,-1024,0,0,966,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:50:04.070,0,0,10,100,87,93,95,33,6.6,12159,12039,6.54,0,25,11.2,107,526,1117,673,137,309,43,21,145,31,450,1,-326,-1024,-96,-1024,-1024,0,0,966,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:50:04.570,0,0,10,81,78,85,95,0,6.6,12131,11935,6.52,0,25,11.2,109,526,1117,664,141,107,43,21,167,14,440,35,-326,-1024,-96,-1024,-1024,0,0,966,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:50:05.070,0,0,10,81,84,94,95,0,6.5,12131,11935,6.52,0,25,11.2,109,526,1125,667,142,214,43,22,154,33,410,24,-326,-1024,-96,-1024,-1024,0,0,966,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:50:05.570,0,0,11,100,83,88,96,26,6.5,12131,11935,6.52,0,25,11.1,110,526,1098,672,151,118,43,21,126,-48,396,0,-325,-1024,-96,-1024,-1024,0,0,966,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:50:06.070,0,0,11,100,78,78,96,0,6.5,12131,11935,6.52,0,25,11.1,110,527,1110,666,151,207,44,21,15,-16,340,1,-326,-1024,-96,-1024,-1024,0,0,966,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:50:06.570,0,0,11,100,85,83,94,87,6.5,12096,11977,6.53,0,25,11.1,111,527,1123,665,137,207,44,22,-17,-53,395,0,-326,-1024,-96,-1024,-1024,0,0,966,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:50:07.070,0,0,11,100,81,86,94,87,6.5,12096,11977,6.53,0,25,11.1,112,527,1122,663,140,70,44,21,-106,14,441,-52,-325,-1024,-96,-1024,-1024,0,0,966,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:50:07.570,0,0,11,98,87,91,97,34,6.5,12096,11977,6.52,0,25,11.2,112,526,1122,673,142,274,44,21,-130,-7,391,-123,-326,-1024,-96,-1024,-1024,0,0,966,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:50:08.070,0,0,11,98,87,91,97,0,6.5,12096,11977,6.54,0,25,11.2,113,526,1135,664,150,230,45,22,-135,-53,421,-139,-326,-1024,-96,-1024,-1024,0,0,966,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:50:08.570,0,0,11,98,78,81,97,0,6.6,12182,12093,6.52,0,25,11.2,113,526,1135,670,144,94,45,21,-168,-119,460,-4,-326,-1024,-96,-1024,-1024,0,0,966,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:50:09.070,0,0,11,98,79,81,97,70,6.6,12182,12093,6.52,0,25,11.2,114,527,1142,672,140,127,45,21,-214,-135,403,-4,-326,-1024,-96,-1024,-1024,0,0,966,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:50:09.570,0,0,11,98,80,84,97,34,6.5,12182,12093,6.51,0,25,11.2,114,527,1164,652,150,84,45,22,-187,-59,341,0,-326,-1024,-96,-1024,-1024,0,0,966,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:50:10.070,0,0,11,100,81,82,97,0,6.5,12182,12093,6.52,0,25,11.1,115,526,1143,669,150,84,45,21,-159,-48,286,0,-325,-1024,-96,-1024,-1024,0,0,966,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:50:10.570,0,0,11,98,81,84,97,100,6.5,12129,12069,6.52,0,25,11.1,115,526,1149,669,137,109,45,22,-149,-48,301,-1,-326,-1024,-96,-1024,-1024,0,0,966,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:50:11.070,0,0,11,98,85,88,96,52,6.5,12129,12069,6.54,0,26,11.1,116,526,1158,663,140,67,46,22,-59,-24,261,-23,-326,-1024,-96,-1024,-1024,0,0,966,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:50:11.570,0,0,11,100,87,90,96,0,6.5,12129,12069,6.53,0,25,11.2,116,526,1136,672,145,86,46,21,-31,30,275,-3,-326,-1024,-96,-1024,-1024,0,0,966,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:50:12.070,0,0,11,100,85,89,99,91,6.5,12451,12212,6.53,0,26,11.2,117,527,1150,672,143,74,46,21,-29,12,310,-1,-326,-1024,-96,-1024,-1024,0,0,966,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:50:12.570,0,0,11,100,82,80,99,0,6.5,12451,12212,6.53,0,26,11.1,117,526,1150,670,141,77,46,22,-28,0,373,1,-326,-1024,-96,-1024,-1024,0,0,966,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:50:13.070,0,0,11,100,78,84,97,33,6.5,12451,12212,6.51,0,26,11.1,118,527,1117,672,140,83,46,21,1,12,341,102,-326,-1024,-96,-1024,-1024,0,0,966,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:50:13.570,0,0,11,100,77,82,97,0,6.5,12451,12212,6.53,0,26,11.1,118,526,1099,670,130,142,46,22,1,-50,416,1,-325,-1024,-96,-1024,-1024,0,0,966,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:50:14.070,0,0,11,100,86,91,98,49,6.5,12451,12212,6.53,0,26,11.1,119,526,1106,677,134,206,47,22,22,-5,451,37,-326,-1024,-96,-1024,-1024,0,0,966,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:50:14.570,0,0,11,100,88,93,97,0,6.5,12182,11914,6.52,0,26,11.2,119,526,1137,680,134,200,47,21,16,-7,465,4,-326,-1024,-96,-1024,-1024,0,0,966,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:50:15.070,0,0,12,100,90,96,97,0,6.5,12182,11914,6.54,0,26,11.2,120,526,1144,666,135,200,47,22,97,1,446,60,-326,-1024,-96,-1024,-1024,0,0,966,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:50:15.570,0,0,12,98,96,101,96,100,6.5,12182,11914,6.54,0,26,11.2,120,526,1098,652,145,200,47,22,154,-5,400,101,-326,-1024,-96,-1024,-1024,0,0,966,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
