Date,Time,ERR,ErrD,TFCK,BFP,RSSI(dB),TRSS(dB),TQly,E2EQ,RxBt(V),MAIN,CLUT,Cels(V),AmbT,CanT,A2(V),EngT,Tst1,Tst2,Tet3,Tet4,Tst5,Tst6,Tst7,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,LSW,TxBat(V)
2022-06-04,13:32:45.790,0,0,23,100,89,109,97,45,6.5,8305,8335,6.44,0,17,11.1,52,525,349,249,83,167,91,15,0,40,70,0,-325,-1024,-96,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:32:46.300,0,0,23,100,89,108,98,0,6.4,8305,8335,6.42,0,17,11.1,52,525,360,242,90,136,91,15,-1,61,28,0,-325,-1024,-95,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:32:46.800,0,0,23,100,89,105,97,45,6.4,8305,8335,6.42,0,17,11.1,53,525,684,676,89,243,91,15,0,21,-287,0,-325,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:32:47.300,0,0,23,100,84,109,97,0,6.4,8305,8335,6.54,0,17,11.1,53,526,835,676,99,182,92,14,15,0,-533,0,-325,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:32:47.800,0,0,23,66,88,108,96,100,6.5,5934,8335,6.42,0,17,11.1,53,526,902,638,99,372,92,15,21,0,-555,0,-325,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:32:48.300,0,0,23,66,89,107,96,18,6.5,5934,5904,6.42,0,17,11.1,54,525,954,669,132,372,92,15,16,0,-66,0,-325,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-04,13:32:48.800,0,0,23,100,83,109,99,0,6.5,5934,5904,6.51,0,17,11.1,55,526,1033,660,140,95,92,15,36,-33,-32,0,-325,-1024,-95,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-04,13:32:49.300,0,0,23,100,85,109,99,0,6.5,5934,5904,6.53,0,17,11.1,55,526,1180,664,135,107,92,15,24,-18,-23,4,-325,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-04,13:32:49.800,0,0,23,100,85,108,99,0,6.5,11442,11472,6.53,0,17,11.1,56,525,1184,664,154,161,93,15,7,-16,0,7,-325,-1024,-95,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-04,13:32:50.300,0,0,23,100,90,108,99,45,6.5,11442,11472,6.50,0,18,11.1,56,526,1172,650,154,82,93,15,1,-9,66,23,-325,-1024,-96,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-04,13:32:50.800,0,0,23,100,84,109,99,0,6.5,11442,11472,6.50,0,17,11.1,57,525,1145,652,157,114,93,15,0,-13,118,13,-325,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-04,13:32:51.300,0,0,23,100,78,106,95,45,6.5,11442,11472,6.50,0,17,11.1,58,526,1166,647,141,125,93,15,-26,-1,210,27,-325,-1024,-96,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-04,13:32:51.800,0,0,23,100,81,110,95,0,6.5,11442,11472,6.50,0,17,11.1,59,525,1130,661,140,163,93,15,11,0,203,-36,-325,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-04,13:32:52.300,0,0,23,100,85,108,99,100,6.5,12451,12451,6.50,0,17,11.1,60,525,1126,653,148,301,94,15,5,47,281,-18,-325,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-04,13:32:52.800,0,0,23,100,79,107,99,0,6.5,12451,12451,6.51,0,18,11.1,61,525,1137,664,148,301,94,15,2,47,285,-1,-325,-1024,-95,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-04,13:32:53.300,0,0,24,100,81,108,99,0,6.5,12451,12451,6.51,0,18,11.1,63,525,1125,662,148,226,94,15,1,-76,361,0,-325,-1024,-96,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-04,13:32:53.800,0,0,24,100,80,107,99,0,6.5,12159,12129,6.46,0,17,11.1,64,526,1119,667,151,87,94,15,1,88,423,-3,-325,-1024,-96,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-04,13:32:54.300,0,0,24,100,88,108,98,0,6.5,12159,12129,6.47,0,18,11.1,64,526,1119,665,141,213,95,15,1,-27,371,0,-325,-1024,-96,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-04,13:32:54.800,0,0,24,100,88,107,100,100,6.5,12159,12129,6.50,0,17,11.1,65,525,1122,651,139,66,95,15,0,-5,398,38,-325,-1024,-96,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-04,13:32:55.300,0,0,24,100,88,105,100,100,6.5,12159,12129,6.50,0,17,11.1,66,525,1122,654,149,156,95,15,0,38,363,37,-325,-1024,-96,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-04,13:32:55.800,0,0,24,100,87,101,98,0,6.5,12159,12129,6.49,0,18,11.1,67,525,1117,641,144,73,95,15,1,51,416,6,-325,-1024,-95,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-04,13:32:56.300,0,0,24,100,83,101,98,90,6.6,12159,11979,6.54,0,17,11.1,68,526,1114,661,147,91,95,15,0,-29,416,0,-325,-1024,-96,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-04,13:32:56.800,0,0,24,100,84,102,99,0,6.5,12159,11979,6.54,0,17,11.1,69,525,1075,663,135,139,96,15,0,-46,390,0,-325,-1024,-95,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-04,13:32:57.300,0,0,24,98,92,95,99,0,6.5,12159,11979,6.52,0,18,11.1,69,525,1117,663,135,139,96,15,0,81,395,0,-325,-1024,-95,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-04,13:32:57.800,0,0,24,96,91,97,95,0,6.4,12003,11973,6.51,0,18,11.1,71,526,1116,643,141,67,96,15,1,-40,383,-1,-325,-1024,-96,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-04,13:32:58.300,0,0,24,98,81,103,97,0,6.5,12003,11973,6.51,0,17,11.1,72,525,1140,662,133,73,96,15,-1,-53,401,0,-325,-1024,-96,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-04,13:32:58.800,0,0,24,100,89,101,97,0,6.5,12003,11973,6.51,0,18,11.1,73,526,1133,654,149,262,96,15,-56,-46,391,-1,-325,-1024,-96,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-04,13:32:59.300,0,0,24,100,87,105,98,0,6.6,12003,11973,6.51,0,18,11.1,74,525,1112,662,148,131,96,15,-19,35,348,-1,-325,-1024,-95,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-04,13:32:59.800,0,0,24,100,88,103,98,0,6.6,12218,12009,6.51,0,18,11.1,75,526,1130,656,149,159,97,15,-1,10,383,-6,-325,-1024,-96,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-04,13:33:00.300,0,0,24,100,85,104,98,46,6.5,12218,12009,6.49,0,18,11.1,74,525,1111,663,143,106,97,15,1,12,401,-1,-325,-1024,-95,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-04,13:33:00.800,0,0,24,100,81,107,98,0,6.5,12218,12009,6.51,0,18,11.1,76,526,1092,669,159,105,97,15,4,14,393,-1,-325,-1024,-96,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-04,13:33:01.300,0,0,24,100,84,107,99,0,6.5,12218,12009,6.51,0,18,11.1,77,526,1138,667,142,249,97,15,12,33,410,-1,-325,-1024,-96,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-04,13:33:01.800,0,0,24,100,76,106,99,0,6.5,12218,12009,6.50,0,18,11.1,78,526,1120,667,144,156,98,15,8,26,415,-1,-325,-1024,-95,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-04,13:33:02.300,0,0,25,100,81,106,98,0,6.5,12129,11979,6.51,0,18,11.1,79,525,1109,664,144,156,98,16,2,-37,391,-1,-325,-1024,-96,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-04,13:33:02.800,0,0,25,100,86,100,96,0,6.5,12129,11979,6.52,0,18,11.1,80,526,1140,662,140,209,98,16,4,-16,378,-3,-325,-1024,-96,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-04,13:33:03.300,0,0,25,98,81,101,96,100,6.5,12129,11979,6.52,0,18,11.1,80,525,1129,665,176,98,98,16,63,-16,381,9,-325,-1024,-95,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-04,13:33:03.800,0,0,25,100,80,102,98,100,6.5,12069,11950,6.49,0,18,11.1,82,526,1104,657,141,167,98,15,4,-14,361,17,-325,-1024,-95,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-04,13:33:04.300,0,0,25,100,86,102,98,46,6.5,12069,11950,6.50,0,18,11.1,82,526,1155,660,134,189,98,15,-1,42,418,3,-325,-1024,-96,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-04,13:33:04.800,0,0,25,100,84,108,98,0,6.5,12069,11950,6.50,0,18,11.1,83,525,1127,652,148,169,99,16,1,28,450,0,-325,-1024,-95,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-04,13:33:05.300,0,0,25,100,88,103,98,11,6.5,12069,11950,6.50,0,18,11.1,84,525,1095,657,145,143,99,15,0,0,365,-9,-325,-1024,-96,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-04,13:33:05.800,0,0,25,100,88,101,100,11,6.5,12069,11950,6.51,0,18,11.1,84,525,1095,657,145,143,99,15,4,-42,370,-41,-325,-1024,-95,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-04,13:33:06.300,0,0,25,100,82,103,100,0,6.5,12197,11992,6.54,0,18,11.1,84,525,1095,657,145,143,99,15,18,60,705,-1,-325,-1024,-95,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-04,13:33:06.800,0,0,25,100,92,96,100,0,6.5,12197,11992,6.51,0,18,11.1,86,526,1058,654,169,88,100,16,-1,67,388,27,-325,-1024,-95,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-04,13:33:07.300,0,0,25,100,83,100,100,0,6.5,12197,11992,6.48,0,18,11.1,87,525,1060,670,132,139,100,16,-1,22,286,-1,-325,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-04,13:33:07.800,0,0,25,100,84,102,100,46,6.5,12197,11992,6.48,0,18,11.1,88,526,1146,665,134,113,100,16,-4,-1,273,0,-325,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-04,13:33:08.300,0,0,25,100,92,97,97,0,6.5,12197,11860,6.53,0,19,11.1,88,526,1126,661,145,69,100,15,-22,-219,330,-1,-325,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-04,13:33:08.800,0,0,25,100,96,98,97,94,6.5,11950,11860,6.45,0,18,11.1,88,525,1153,661,141,64,100,16,-1,-35,263,-3,-325,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-04,13:33:09.300,0,0,25,100,96,97,94,0,6.5,11950,11860,6.45,0,19,11.1,90,526,1141,657,141,64,101,16,0,-83,225,-21,-325,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-04,13:33:09.800,0,0,25,100,88,100,94,46,6.5,11950,11860,6.48,0,19,11.1,90,525,1156,664,146,272,101,16,0,44,310,-4,-325,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-04,13:33:10.300,0,0,25,100,85,100,97,0,6.5,12398,12248,6.53,0,18,11.1,91,525,1143,655,149,87,101,16,0,84,255,0,-325,-1024,-95,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-04,13:33:10.800,0,0,25,100,92,98,97,0,6.5,12398,12248,6.50,0,19,11.1,90,526,1136,655,156,154,101,16,0,134,300,-6,-325,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-04,13:33:11.300,0,0,25,100,91,94,100,0,6.5,12398,12248,6.50,0,19,11.1,92,526,1129,657,149,266,101,16,4,-1,466,-1,-325,-1024,-96,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-04,13:33:11.800,0,0,26,100,91,101,100,0,6.5,13371,12248,6.52,0,19,11.1,94,525,1133,667,150,106,102,16,-42,-9,415,-72,-325,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-04,13:33:12.300,0,0,26,100,79,101,98,0,6.5,13371,12248,6.52,0,19,11.1,94,525,1133,650,141,111,102,16,-33,-20,365,-57,-325,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-04,13:33:12.800,0,0,26,98,87,101,96,0,6.5,13371,12189,6.52,0,19,11.1,95,525,1143,665,136,235,102,17,-124,-53,451,-16,-325,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-04,13:33:13.300,0,0,26,98,90,90,96,0,6.5,13371,12189,6.52,0,19,11.1,95,525,1097,661,137,70,102,16,-28,38,351,141,-325,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-04,13:33:13.800,0,0,26,98,82,103,97,45,6.5,13371,12189,6.50,0,19,11.1,96,525,1108,666,137,70,102,16,90,-52,376,73,-326,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-04,13:33:14.300,0,0,26,100,85,99,97,45,6.5,13181,11979,6.50,0,19,11.1,96,525,1103,662,137,185,102,16,97,-46,470,24,-325,-1024,-95,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-04,13:33:14.800,0,0,26,100,77,100,100,0,6.5,13181,11979,6.50,0,19,11.1,97,525,1099,660,153,110,103,16,103,17,458,83,-325,-1024,-95,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-04,13:33:15.300,0,0,26,100,93,92,100,39,6.5,13181,11979,6.49,0,19,11.2,98,525,1113,663,139,126,103,16,155,-1,400,45,-325,-1024,-96,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-04,13:33:15.800,0,0,26,100,86,88,99,0,6.5,11890,11979,6.50,0,19,11.1,99,525,1116,660,136,160,103,16,144,-78,396,-1,-325,-1024,-95,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-04,13:33:16.300,0,0,26,100,87,88,99,0,6.5,11890,11920,6.50,0,19,11.1,99,525,1127,627,141,190,103,17,141,-35,401,38,-325,-1024,-96,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-04,13:33:16.800,0,0,26,100,82,83,98,100,6.5,11890,11920,6.49,0,19,11.1,100,524,1143,657,173,73,104,16,144,-1,380,24,-325,-1024,-96,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-04,13:33:17.300,0,0,26,98,85,87,98,3,6.5,11890,11920,6.51,0,20,11.1,101,526,1149,655,150,73,104,17,42,-42,381,-37,-325,-1024,-95,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-04,13:33:17.800,0,0,26,98,88,85,97,0,6.5,11890,11920,6.51,0,19,11.1,101,525,1141,660,150,171,104,16,2,-63,295,-9,-325,-1024,-95,-1024,-1024,0,0,1020,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-04,13:33:18.300,0,0,26,100,86,93,97,0,6.5,12242,12146,6.49,0,19,11.1,102,526,1139,664,154,171,104,16,-63,-1,255,-26,-325,-1024,-96,-1024,-1024,0,0,1001,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-04,13:33:18.800,0,0,26,98,79,86,97,0,6.5,12242,12146,6.52,0,20,11.1,102,526,1136,643,154,215,105,17,-121,-53,310,-148,-325,-1024,-95,-1024,-1024,0,0,997,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-04,13:33:19.300,0,0,26,98,90,90,97,0,6.5,12242,12146,6.52,0,20,11.1,103,525,1153,666,148,125,105,17,-184,-57,391,-97,-325,-1024,-96,-1024,-1024,0,0,997,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-04,13:33:19.800,0,0,26,100,89,91,97,0,6.5,12368,12295,6.51,0,19,11.1,103,526,1136,666,160,123,105,16,-202,-59,406,-3,-325,-1024,-96,-1024,-1024,0,0,997,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-04,13:33:20.300,0,0,26,100,83,75,98,1,6.6,12368,12295,6.48,0,20,11.1,104,525,1108,657,143,153,105,17,-200,-74,411,0,-325,-1024,-96,-1024,-1024,0,0,997,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:33:20.800,0,0,26,100,84,87,98,72,6.6,12368,12295,6.53,0,20,11.1,105,525,1111,661,138,141,105,17,-175,-68,300,0,-325,-1024,-95,-1024,-1024,0,0,997,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:33:21.300,0,0,27,100,85,90,98,44,6.6,12368,12295,6.53,0,20,11.1,106,525,1148,660,144,75,106,17,-150,-83,311,-1,-325,-1024,-95,-1024,-1024,0,0,993,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:33:21.800,0,0,27,100,83,86,98,0,6.5,12368,12295,6.53,0,20,11.1,106,526,1113,649,137,86,106,17,4,-50,313,0,-325,-1024,-95,-1024,-1024,0,0,993,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:33:22.300,0,0,27,98,94,99,100,6,6.5,12996,12034,6.52,0,20,11.1,107,525,1113,654,137,86,106,17,36,0,256,62,-325,-1024,-95,-1024,-1024,0,0,997,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:33:22.800,0,0,27,100,93,95,96,44,6.5,12996,12034,6.52,0,20,11.1,106,526,1119,667,143,147,106,17,4,31,358,96,-325,-1024,-96,-1024,-1024,0,0,997,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,13:33:23.300,0,0,27,100,94,96,96,0,6.6,12996,12034,6.50,0,20,11.1,107,526,1146,661,166,136,106,17,2,-59,438,54,-325,-1024,-96,-1024,-1024,0,0,997,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:33:23.800,0,0,27,100,89,90,98,40,6.6,15394,11943,6.49,0,20,11.1,108,525,1101,647,144,84,106,17,42,-22,450,99,-325,-1024,-96,-1024,-1024,0,0,997,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:33:24.300,0,0,27,100,82,65,98,0,6.5,15394,11943,6.52,0,20,11.1,109,526,1081,667,195,178,106,17,69,-50,425,1,-325,-1024,-95,-1024,-1024,0,0,993,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:33:24.800,0,0,27,100,86,95,99,44,6.5,15394,11943,6.52,0,20,11.1,108,525,1132,664,138,75,107,17,110,-46,425,-67,-325,-1024,-95,-1024,-1024,0,0,1016,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,13:33:25.300,0,0,27,100,92,94,99,44,6.5,15394,11943,6.51,0,21,11.1,110,526,1146,664,135,70,107,17,89,26,390,0,-325,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
