Date,Time,ERR,ErrD,TFCK,BFP,RSSI(dB),TRSS(dB),TQly,E2EQ,RxBt(V),MAIN,CLUT,Cels(V),AmbT,CanT,A2(V),EngT,Tst1,Tst2,Tet3,Tet4,Tst5,Tst6,Tst7,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,LSW,TxBat(V)
2022-06-04,16:08:41.160,0,0,10,100,94,94,100,95,6.5,12027,11920,6.49,67,17,11.1,63,526,1070,654,173,205,44,15,11,15,426,-27,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:08:41.660,0,0,10,100,91,92,100,41,6.5,12027,11920,6.47,70,17,11.1,66,526,1133,654,173,269,44,15,2,93,311,-3,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:08:42.160,0,0,10,100,91,97,100,0,6.5,12027,11920,6.49,70,17,11.1,65,526,1109,660,134,269,44,15,162,-35,355,121,-331,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:08:42.660,0,0,10,100,92,101,100,41,6.5,12129,11943,6.47,70,17,11.1,67,527,1124,662,147,200,44,15,206,-113,356,0,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:08:43.160,0,0,10,100,84,80,96,0,6.5,12129,11943,6.47,65,18,11.1,67,526,1131,657,147,192,45,15,239,-83,363,60,-331,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,16:08:43.660,0,0,10,98,92,92,96,41,6.5,12129,11943,6.47,69,18,11.1,70,526,1114,665,144,114,45,15,256,45,363,-23,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,16:08:44.160,0,0,10,98,91,94,96,0,6.5,12129,11943,6.46,71,18,11.1,70,526,1128,668,147,297,46,15,242,-67,361,-42,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,16:08:44.660,0,0,10,100,84,91,95,0,6.5,12129,11920,6.46,69,18,11.1,71,526,1142,664,209,70,46,15,218,-35,358,57,-331,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,16:08:45.160,0,0,10,100,79,82,95,42,6.4,12033,11920,6.49,69,18,11.1,72,526,1113,654,209,72,46,15,179,22,343,96,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:08:45.660,0,0,10,98,81,84,95,0,6.5,12033,11920,6.48,71,18,11.1,73,526,1143,665,153,72,46,15,94,0,266,83,-331,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:08:46.160,0,0,10,98,84,81,95,100,6.5,12033,11920,6.48,70,18,11.1,74,526,1127,646,147,249,46,15,69,3,248,43,-330,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:08:46.660,0,0,10,100,87,87,98,0,6.5,12308,12009,6.48,73,18,11.1,75,526,1104,664,151,66,46,15,-14,3,241,-23,-331,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:08:47.160,0,0,10,100,78,84,97,93,6.5,12308,12009,6.47,67,18,11.1,76,526,1094,658,144,143,46,16,-99,52,363,-144,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,16:08:47.660,0,0,10,100,90,95,97,40,6.5,12308,12009,6.49,67,18,11.1,77,526,1127,658,163,73,47,15,-67,-3,355,-204,-331,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,16:08:48.160,0,0,10,100,82,84,98,25,6.5,12308,12009,6.49,69,18,11.1,77,526,1107,665,145,143,47,16,-91,-72,420,-204,-331,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,16:08:48.660,0,0,11,98,84,88,98,0,6.5,12308,11979,6.46,67,18,11.1,78,526,1117,649,145,89,47,16,-112,-93,475,-92,-331,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,16:08:49.160,0,0,11,98,84,87,99,0,6.5,12053,11979,6.49,66,18,11.1,79,526,1090,656,211,348,48,16,-155,-143,488,-36,-330,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:08:49.660,0,0,11,100,83,84,99,100,6.4,12053,11979,6.49,67,18,11.1,80,526,1118,671,145,74,48,16,-187,-186,470,-3,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:08:50.160,0,0,11,98,83,84,100,0,6.4,12053,11979,6.46,74,18,11.1,81,526,1100,650,145,319,48,15,-181,-160,388,0,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:08:50.660,0,0,11,98,75,77,100,18,6.4,12159,11979,6.47,69,18,11.1,82,526,1144,648,188,319,48,16,-234,-161,401,0,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:08:51.160,0,0,11,100,79,84,97,0,6.5,12159,11979,6.47,72,18,11.1,83,527,1125,655,153,73,48,16,-240,-160,360,0,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,16:08:51.660,0,0,11,100,69,72,99,84,6.5,12159,11979,6.50,73,18,11.1,84,526,1134,663,147,85,48,16,-211,-113,300,35,-331,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,16:08:52.160,0,0,11,100,79,83,99,0,6.5,12159,11979,6.48,66,19,11.1,84,526,1127,663,181,128,48,16,-150,-115,215,20,-331,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,16:08:52.660,0,0,11,100,81,85,97,100,6.5,12159,12129,6.51,69,19,11.1,85,525,1110,655,146,357,49,16,-140,-91,220,32,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,16:08:53.160,0,0,11,100,82,82,97,0,6.5,12278,12129,6.50,68,19,11.1,86,526,1096,662,159,84,49,16,-147,-81,243,40,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:08:53.660,0,0,11,100,80,82,96,0,6.5,12278,12129,6.49,70,19,11.1,87,526,1121,668,142,207,50,16,-69,-37,241,108,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:08:54.160,0,0,11,100,87,90,96,11,6.5,12278,12129,6.50,67,19,11.1,88,526,1098,668,146,128,50,16,0,-18,243,116,-331,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:08:54.660,0,0,11,100,91,90,97,0,6.5,12332,12039,6.50,74,19,11.1,88,526,1102,668,151,153,50,16,62,-22,256,76,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:08:55.160,0,0,11,100,91,83,96,0,6.5,12332,12039,6.45,76,19,11.1,89,526,1127,662,151,153,50,16,168,-27,320,150,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,16:08:55.660,0,0,11,100,86,90,96,0,6.5,12332,12039,6.47,69,19,11.1,89,527,1095,670,138,144,50,16,229,-72,433,135,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,16:08:56.160,0,0,11,100,86,88,97,62,6.5,12332,12039,6.47,65,19,11.1,89,526,1072,667,142,192,50,16,281,-147,481,71,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,16:08:56.660,0,0,11,100,92,94,97,0,6.5,12069,11913,6.48,70,19,11.1,91,526,1070,653,141,303,51,16,327,-186,485,23,-330,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,16:08:57.160,0,0,11,100,90,93,98,0,6.5,12069,11913,6.48,67,19,11.1,90,526,1109,664,137,94,51,16,390,-225,475,0,-330,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:08:57.660,0,0,12,100,90,95,98,0,6.5,12069,11913,6.49,68,19,11.1,92,526,1146,646,203,84,51,16,409,-122,378,38,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:08:58.160,0,0,12,100,87,88,97,100,6.5,12069,11913,6.49,72,19,11.1,93,526,1146,660,154,224,52,16,284,-1,235,74,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:08:58.660,0,0,12,98,94,95,97,0,6.5,12069,11979,6.50,66,19,11.1,94,526,1145,662,147,129,52,16,39,-26,305,-72,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:08:59.160,0,0,12,100,93,97,98,14,6.4,12182,11979,6.47,70,19,11.1,94,527,1132,654,147,150,52,16,33,40,315,-11,-331,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,16:08:59.660,0,0,12,100,93,92,99,81,6.5,12182,11979,6.47,71,19,11.1,95,527,1132,662,142,150,52,16,82,-1,293,12,-331,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,16:09:00.160,0,0,12,100,92,94,99,0,6.4,12182,11979,6.50,72,19,11.1,96,526,1099,669,146,184,52,16,60,-46,361,0,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,16:09:00.660,0,0,12,100,84,86,96,0,6.4,12176,12099,6.48,69,19,11.1,97,526,1147,664,146,72,52,16,42,-18,380,-1,-331,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,16:09:01.160,0,0,12,100,88,88,96,0,6.5,12176,12099,6.48,69,19,11.1,97,526,1139,662,144,276,53,16,-20,-20,390,-1,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:09:01.660,0,0,12,100,85,88,99,0,6.5,12176,12099,6.49,69,19,11.1,98,526,1105,648,142,276,53,16,-164,-52,373,-67,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:09:02.160,0,0,12,79,82,81,99,0,6.5,12176,12099,6.47,74,20,11.1,98,526,1118,663,142,82,53,16,-211,-74,368,-118,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:09:02.660,0,0,12,79,79,79,98,0,6.5,12176,12062,6.47,73,20,11.1,99,526,1113,659,159,264,54,17,-193,-93,331,-143,-331,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:09:03.160,0,0,12,100,72,70,98,100,6.5,12164,12062,6.47,73,20,11.1,100,526,1140,661,151,119,54,16,-263,-119,391,-83,-331,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,16:09:03.660,0,0,12,100,72,74,97,0,6.5,12164,12062,6.48,73,20,11.1,100,526,1138,654,151,250,54,17,-299,-173,431,-36,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,16:09:04.160,0,0,12,100,81,84,99,76,6.5,12164,12062,6.50,70,20,11.1,101,526,1128,650,148,82,54,17,-292,-199,373,-16,-330,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,16:09:04.660,0,0,12,100,71,79,99,58,6.5,12212,12093,6.50,72,20,11.1,101,526,1140,661,148,250,55,16,-282,-91,283,-3,-331,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,16:09:05.160,0,0,12,100,73,76,97,0,6.5,12212,12093,6.49,72,20,11.1,100,526,1141,644,139,250,55,17,-202,-70,271,0,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:09:05.660,0,0,12,100,69,68,97,100,6.5,12212,12093,6.49,74,20,11.1,103,526,1139,655,153,187,55,17,-192,-29,315,0,-331,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:09:06.160,0,0,12,100,55,65,98,61,6.5,12212,12093,6.49,69,20,11.1,103,526,1145,655,145,125,55,17,-134,-44,330,4,-331,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:09:06.660,0,0,12,96,59,62,98,62,6.5,12212,12073,6.49,69,20,11.1,104,526,1121,657,153,143,55,17,21,-70,341,4,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:09:07.160,0,0,13,96,78,82,97,0,6.5,12251,12073,6.49,72,20,11.1,104,526,1080,667,149,82,55,17,5,-115,368,0,-331,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,16:09:07.660,0,0,13,100,77,82,97,6,6.5,12251,12073,6.49,71,20,11.1,104,526,1112,664,143,75,56,17,2,-63,348,-24,-330,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,16:09:08.160,0,0,13,98,79,82,95,44,6.5,12251,12073,6.49,72,21,11.1,105,526,1121,664,144,308,56,17,2,162,353,0,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,16:09:08.660,0,0,13,98,80,78,95,0,6.5,12251,12073,6.49,70,21,11.1,106,526,1113,659,144,87,56,17,0,-22,380,27,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,16:09:09.160,0,0,13,100,75,68,97,100,6.5,12093,11884,6.47,69,21,11.1,105,526,1128,658,144,196,56,17,1,0,423,76,-331,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:09:09.660,0,0,13,98,91,93,99,76,6.5,12093,11884,6.47,72,21,11.1,107,526,1089,646,144,69,57,17,52,-9,401,73,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:09:10.160,0,0,13,100,84,93,99,76,6.5,12093,11884,6.49,74,21,11.1,107,526,1107,661,131,69,57,17,89,-1,313,21,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:09:10.660,0,0,13,100,79,102,97,0,6.5,12093,12026,6.45,70,21,11.1,107,526,1086,648,154,72,57,17,32,-121,547,48,-331,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:09:11.160,0,0,13,98,85,97,97,0,6.5,12086,12026,6.45,74,21,11.1,108,526,1088,665,203,87,57,17,84,24,383,51,-331,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,16:09:11.660,0,0,13,98,84,92,98,44,6.6,12086,12026,6.48,75,21,11.1,108,526,1126,652,155,110,57,17,172,-80,373,1,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,16:09:12.160,0,0,13,100,89,100,98,0,6.5,12086,12026,6.49,75,21,11.1,109,526,1106,666,144,187,58,17,203,-53,423,54,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,16:09:12.660,0,0,13,100,84,83,99,0,6.5,12086,12026,6.49,75,21,11.1,110,526,1119,651,146,108,58,17,212,-37,468,0,-331,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,7.9
2022-06-04,16:09:13.160,0,0,13,98,87,93,99,0,6.5,12129,12039,6.49,75,21,11.1,111,526,1119,671,148,115,58,18,249,-13,390,-3,-331,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:09:13.660,0,0,13,98,89,92,97,0,6.5,12129,12039,6.49,69,21,11.1,110,527,1105,657,148,131,58,17,287,-31,366,-8,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
2022-06-04,16:09:14.160,0,0,13,100,82,82,97,43,6.5,12129,12039,6.43,71,21,11.1,111,526,1153,659,151,131,58,17,271,54,378,121,-331,-1024,-96,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,7.9
