Date,Time,ERR,ErrD,TFCK,BFP,RSSI(dB),TRSS(dB),TQly,E2EQ,RxBt(V),MAIN,CLUT,Cels(V),Cel1(V),Cel2(V),AmbT,CanT,A2(V),EngT,BatA(A),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,LSW,TxBat(V)
2022-06-07,19:49:32.010,0,0,0,0,81,110,100,0,6.6,0,0,6.58,3.28,3.30,0,0,11.1,0,0.0,-1,-1,-1024,0,-319,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000000,8.0
2022-06-07,19:49:32.500,0,0,0,0,81,112,100,0,6.5,0,0,6.57,3.28,3.29,0,0,11.1,0,0.0,-1,-1,-1024,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000000,8.0
2022-06-07,19:49:33.040,0,0,0,0,80,113,100,0,6.5,0,0,6.57,3.29,3.28,0,0,11.1,0,0.0,-1,-1,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:49:33.540,0,0,0,16,82,112,100,0,6.5,0,0,6.57,3.28,3.29,0,0,11.1,0,0.0,-1,-1,-1024,0,-319,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:49:34.040,0,0,0,16,87,117,99,0,6.6,0,0,6.57,3.28,3.29,0,0,11.1,0,0.0,-1,-1,-1024,0,-319,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:49:34.540,0,0,0,16,87,117,98,0,6.6,0,0,6.57,3.28,3.29,0,0,11.1,0,0.0,0,-1,-1024,0,-319,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:49:35.040,0,0,0,16,85,119,98,0,6.6,0,0,6.57,3.28,3.29,0,0,11.1,0,0.0,-1,-1,-1024,0,-319,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:49:35.540,0,0,0,16,85,119,99,0,6.6,0,0,6.57,3.27,3.30,0,0,11.1,0,0.0,-1,-1,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:49:36.040,0,0,0,16,85,116,99,0,6.6,0,0,6.57,3.28,3.29,0,0,11.1,0,0.0,-1,-1,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:49:36.540,0,0,0,16,87,117,98,0,6.6,0,0,6.57,3.28,3.29,0,0,11.1,0,0.0,-1,-1,-1024,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:49:37.040,0,0,0,16,84,117,98,0,6.6,0,0,6.57,3.28,3.29,0,0,11.1,0,0.0,-1,-1,-1024,0,-319,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:49:37.540,0,0,0,16,86,118,100,0,6.6,0,0,6.57,3.28,3.29,0,0,11.1,0,0.0,-1,-1,-1024,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:49:38.040,0,0,0,16,84,113,98,0,6.6,0,0,6.56,3.28,3.28,0,0,11.1,0,0.0,-1,-1,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:49:38.540,0,0,0,16,86,115,98,0,6.6,0,0,6.57,3.28,3.29,0,0,11.1,0,0.0,-1,-1,-1024,0,-319,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:49:39.040,0,0,0,16,85,115,100,0,6.6,0,0,6.56,3.28,3.28,0,0,11.1,0,0.0,-1,-1,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:49:39.540,0,0,0,16,84,116,100,0,6.6,0,0,6.56,3.28,3.28,69,0,11.1,0,0.0,-1,-1,-1024,0,-319,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:49:40.040,0,0,0,16,84,115,100,0,6.5,0,0,6.56,3.28,3.28,69,0,11.1,0,0.0,-1,0,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:49:40.540,0,0,0,16,84,114,100,0,6.5,0,0,6.55,3.27,3.28,69,0,11.1,0,0.0,-1,-1,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:49:41.040,0,0,0,16,84,114,99,0,6.5,0,0,6.48,3.23,3.25,71,0,11.1,0,0.0,0,-1,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:49:41.540,0,0,0,16,84,117,99,19,6.5,0,0,6.48,3.23,3.25,66,0,11.1,0,0.0,-1,-1,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:49:42.040,4,0,0,16,84,116,98,75,6.5,0,0,6.54,3.27,3.27,66,0,11.1,53,0.6,-1,-1,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:49:42.540,4,0,0,16,82,112,99,100,6.5,0,0,6.54,3.27,3.27,70,0,11.1,54,0.6,-1,-1,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:49:43.040,20,0,0,16,86,117,99,100,6.5,0,0,6.55,3.27,3.28,70,0,11.1,54,0.6,0,0,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:49:43.540,20,0,0,16,83,111,98,100,6.5,0,0,6.55,3.27,3.28,70,35,11.1,54,0.6,0,0,-1024,-1,-319,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:49:44.040,20,0,0,16,84,114,98,100,6.5,0,0,6.55,3.27,3.28,70,35,11.1,54,0.6,0,0,-1024,-1,-319,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:49:44.540,0,0,0,16,84,106,99,100,6.5,4357,44,6.55,3.27,3.28,70,35,11.1,54,1.0,0,0,-1024,-1,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:49:45.040,4,0,0,16,77,113,99,100,6.5,4357,44,6.55,3.27,3.28,70,35,11.1,55,0.3,0,0,-1024,-1,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:49:45.540,0,0,0,16,89,109,98,100,6.6,4357,44,6.54,3.27,3.27,70,35,11.1,55,0.3,0,0,-1024,-1,-319,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:49:46.040,4,0,0,16,83,110,99,0,6.5,4357,44,6.54,3.27,3.27,72,35,11.1,54,0.3,0,0,-1024,-1,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:49:46.540,4,0,0,16,76,105,99,0,6.5,4203,89,6.56,3.27,3.29,68,35,11.1,55,0.4,0,0,-1024,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:49:47.040,4,0,0,16,89,104,99,0,6.5,4203,89,6.54,3.27,3.27,67,35,11.1,55,0.3,0,-1,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:49:47.540,4,0,0,16,88,104,99,8,6.5,4203,89,6.54,3.27,3.27,69,35,11.1,55,0.7,0,0,-1024,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:49:48.040,0,0,0,16,85,107,100,12,6.5,4203,89,6.54,3.27,3.27,69,35,11.1,55,0.7,0,0,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:49:48.540,4,0,0,16,76,107,100,26,6.5,4143,59,6.55,3.27,3.28,69,35,11.1,56,0.5,0,0,-1024,0,-319,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:49:49.040,0,0,0,16,82,94,100,31,6.5,4143,59,6.54,3.27,3.27,68,35,11.1,56,0.8,0,-1,-1024,0,-319,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:49:49.540,4,0,0,16,79,92,100,34,6.5,4143,59,6.54,3.27,3.27,69,35,11.1,56,1.2,0,0,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:49:50.040,4,0,1,7,81,103,99,18,6.5,4143,59,6.54,3.27,3.27,66,35,11.1,55,1.2,0,0,-1024,-1,-319,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:49:50.540,4,0,1,7,95,103,99,27,6.5,4120,0,6.54,3.27,3.27,70,35,11.1,56,1.6,0,-1,-1024,0,-319,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:49:51.040,4,0,1,7,74,102,99,29,6.6,4120,0,6.53,3.26,3.27,65,35,11.1,56,1.7,0,-1,-1024,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:49:51.540,0,0,1,7,84,90,100,32,6.5,4120,0,6.53,3.26,3.27,67,35,11.1,57,1.1,0,-1,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:49:52.040,4,0,1,7,91,107,100,42,6.5,4120,0,6.54,3.27,3.27,71,35,11.1,57,0.3,0,-1,-1024,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:49:52.540,0,0,1,7,85,102,99,45,6.5,3962,29,6.55,3.27,3.28,67,35,11.1,56,0.3,0,-1,-1024,-1,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:49:53.040,4,0,1,7,78,104,99,46,6.5,3962,29,6.55,3.27,3.28,67,35,11.2,57,0.3,0,0,-1024,-1,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:49:53.540,4,0,1,7,92,95,100,50,6.5,3962,29,6.54,3.26,3.28,69,35,11.2,57,0.3,0,-1,-1024,0,-319,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:49:54.040,4,0,1,7,90,91,100,47,6.5,3962,29,6.54,3.27,3.27,69,35,11.1,57,1.7,0,0,-1024,0,-319,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:49:54.540,4,0,1,7,79,111,99,48,6.5,4022,89,6.54,3.27,3.27,71,35,11.1,58,0.5,0,-1,-1024,0,-319,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:49:55.040,0,0,1,7,90,100,99,52,6.6,4022,89,6.55,3.27,3.28,68,35,11.1,58,0.4,0,0,-1024,-1,-319,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:49:55.540,4,0,1,7,85,100,99,55,6.6,4022,89,6.54,3.27,3.27,67,35,11.1,58,0.9,0,-1,-1024,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.1
2022-06-07,19:49:56.040,0,0,1,7,79,106,99,57,6.6,4022,89,6.55,3.27,3.28,69,35,11.2,58,1.2,0,-1,-1024,0,-319,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.1
2022-06-07,19:49:56.540,4,0,1,7,84,107,99,61,6.6,3964,59,6.55,3.27,3.28,69,35,11.2,58,1.6,0,-1,-1024,0,-319,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.1
2022-06-07,19:49:57.040,4,0,1,7,82,105,100,58,6.5,3964,59,6.54,3.27,3.27,68,35,11.1,58,1.4,0,-1,-1024,0,-319,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.1
2022-06-07,19:49:57.540,4,0,1,7,84,101,100,59,6.5,3964,59,6.54,3.27,3.27,71,35,11.1,58,0.7,0,0,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.1
2022-06-07,19:49:58.040,4,0,1,7,86,95,97,61,6.5,3964,59,6.54,3.27,3.27,71,35,11.1,59,0.7,0,-1,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.1
2022-06-07,19:49:58.540,0,0,1,7,87,101,97,59,6.6,3964,29,6.54,3.27,3.27,70,35,11.1,58,0.9,0,-1,-1024,0,-319,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.1
2022-06-07,19:49:59.040,4,0,2,98,79,105,100,9,6.6,3964,29,6.54,3.27,3.27,67,35,11.2,59,0.8,0,0,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.1
2022-06-07,19:49:59.540,0,0,2,100,74,109,100,12,6.5,3964,29,6.54,3.27,3.27,67,35,11.1,59,0.3,0,-1,-1024,0,-319,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.1
2022-06-07,19:50:00.040,4,0,2,98,84,98,100,16,6.5,3964,29,6.54,3.27,3.27,72,35,11.1,59,0.4,0,-1,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.1
2022-06-07,19:50:00.540,4,0,2,98,82,95,100,15,6.5,4054,0,6.54,3.27,3.27,69,35,11.1,59,0.5,0,-1,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.1
2022-06-07,19:50:01.040,4,0,2,100,82,107,98,16,6.5,4054,0,6.54,3.27,3.27,66,35,11.1,59,0.3,0,0,-1024,-1,-319,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.1
2022-06-07,19:50:01.540,4,0,2,100,82,107,98,17,6.5,4054,0,6.54,3.27,3.27,73,35,11.1,59,0.3,-1,-1,-1024,0,-319,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.1
2022-06-07,19:50:02.040,0,0,2,100,83,104,100,18,6.5,4054,0,6.54,3.27,3.27,68,35,11.1,59,0.4,0,-1,-1024,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.1
2022-06-07,19:50:02.540,4,0,2,100,87,91,99,20,6.6,3963,59,6.55,3.27,3.28,70,35,11.1,59,0.9,0,-1,-1024,0,-319,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.1
2022-06-07,19:50:03.040,0,0,2,98,74,104,99,19,6.5,3963,59,6.55,3.27,3.28,67,35,11.1,60,0.7,0,0,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.1
2022-06-07,19:50:03.540,4,0,2,98,86,91,100,21,6.5,3963,59,6.54,3.27,3.27,68,35,11.1,60,0.3,0,-1,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.1
2022-06-07,19:50:04.040,4,0,2,100,81,110,100,22,6.5,3963,59,6.54,3.26,3.28,68,35,11.1,60,0.8,0,-1,-1024,-1,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.1
2022-06-07,19:50:04.540,4,0,2,100,90,93,100,22,6.5,4026,0,6.54,3.26,3.28,68,35,11.1,59,0.4,0,-1,-1024,0,-319,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.1
2022-06-07,19:50:05.040,4,0,2,100,82,97,100,22,6.5,4026,0,6.54,3.27,3.27,70,35,11.1,60,0.3,0,-1,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.1
2022-06-07,19:50:05.540,0,0,2,100,83,105,100,0,6.6,4026,0,6.54,3.27,3.27,67,35,11.2,60,1.8,0,-1,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.1
2022-06-07,19:50:06.040,4,0,2,100,83,104,100,0,6.6,4026,0,6.54,3.27,3.27,65,35,11.1,60,0.5,1,-1,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.1
2022-06-07,19:50:06.540,0,0,2,100,88,103,100,22,6.6,3994,59,6.54,3.27,3.27,69,35,11.1,60,0.3,1,0,-1024,0,-319,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.1
2022-06-07,19:50:07.040,4,0,2,100,83,97,100,22,6.6,3994,59,6.54,3.27,3.27,67,35,11.1,60,1.1,0,0,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.1
2022-06-07,19:50:07.540,4,0,2,100,79,107,100,22,6.6,3994,59,6.54,3.27,3.27,70,35,11.1,61,0.5,0,-1,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.1
2022-06-07,19:50:08.040,4,0,3,100,89,88,100,22,6.6,3994,59,6.54,3.27,3.27,71,35,11.1,61,0.5,0,-1,-1024,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.1
2022-06-07,19:50:08.540,4,0,3,100,83,101,100,22,6.5,3971,89,6.53,3.26,3.27,68,35,11.1,61,0.5,0,-1,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.1
2022-06-07,19:50:09.040,0,0,3,100,85,99,100,20,6.5,3971,89,6.54,3.27,3.27,65,35,11.1,61,0.6,0,-1,-1024,0,-319,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.1
2022-06-07,19:50:09.540,4,0,3,100,76,105,100,0,6.5,3971,89,6.53,3.26,3.27,68,35,11.1,61,0.9,0,-1,-1024,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.1
2022-06-07,19:50:10.040,0,0,3,100,77,108,100,0,6.5,3971,89,6.53,3.26,3.27,70,35,11.1,61,0.7,0,-1,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.1
2022-06-07,19:50:10.540,4,0,3,100,79,97,100,24,6.5,3933,59,6.54,3.27,3.27,71,35,11.2,61,1.1,0,-1,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.1
2022-06-07,19:50:11.040,4,0,3,100,87,101,100,26,6.5,3933,59,6.54,3.27,3.27,68,35,11.2,62,1.5,0,-1,-1024,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.1
2022-06-07,19:50:11.540,4,0,3,100,80,110,100,0,6.5,3933,59,6.54,3.27,3.27,68,35,11.2,61,2.3,0,0,-1024,-1,-319,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.1
2022-06-07,19:50:12.040,4,0,3,98,83,119,100,0,6.5,3933,59,6.54,3.26,3.28,66,35,11.2,61,0.9,0,-1,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.1
2022-06-07,19:50:12.540,4,0,3,98,79,118,99,25,6.5,3933,29,6.54,3.27,3.27,73,35,11.2,61,0.3,-1,-1,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.1
2022-06-07,19:50:13.040,4,0,3,100,81,108,99,10,6.6,3933,29,6.54,3.27,3.27,71,35,11.2,61,0.5,-1,-1,-1024,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.1
2022-06-07,19:50:13.540,0,0,3,100,82,108,97,10,6.6,3933,29,6.55,3.27,3.28,69,35,11.2,61,0.3,-1,-1,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.1
2022-06-07,19:50:14.040,4,0,3,100,87,112,97,18,6.6,3933,29,6.54,3.27,3.27,71,35,11.2,62,0.3,-1,-1,-1024,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.1
2022-06-07,19:50:14.540,0,0,3,100,94,98,99,26,6.6,3965,29,6.54,3.27,3.27,69,35,11.2,62,1.0,0,-1,-1024,-1,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.1
2022-06-07,19:50:15.040,4,0,3,100,82,96,100,25,6.6,3965,29,6.54,3.27,3.27,69,35,11.2,62,0.4,0,0,-1024,-1,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.1
2022-06-07,19:50:15.540,4,0,3,100,93,94,100,0,6.6,3965,29,6.54,3.27,3.27,71,35,11.2,62,0.3,0,-1,-1024,-1,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.1
2022-06-07,19:50:16.040,4,0,3,100,93,90,99,0,6.6,3965,29,6.54,3.27,3.27,66,35,11.2,62,0.3,0,-1,-1024,0,-319,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.1
2022-06-07,19:50:16.540,4,0,3,98,88,93,99,25,6.6,3990,89,6.54,3.27,3.27,68,35,11.2,62,0.3,0,-1,-1024,-1,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.1
2022-06-07,19:50:17.040,0,0,4,98,93,99,99,25,6.6,3990,89,6.54,3.27,3.27,70,35,11.2,62,0.4,0,-1,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.1
2022-06-07,19:50:17.540,4,0,4,100,85,98,99,26,6.6,3990,89,6.55,3.27,3.28,68,35,11.2,62,0.6,-1,-1,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.1
2022-06-07,19:50:18.040,0,0,4,100,87,101,99,0,6.6,3990,89,6.55,3.27,3.28,69,35,11.2,62,0.5,-1,-1,-1024,0,-318,-1024,-438,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.1
