Date,Time,ERR,ErrD,TFCK,BFP,RSSI(dB),TRSS(dB),TQly,E2EQ,RxBt(V),MAIN,CLUT,Cels(V),AmbT,CanT,A2(V),EngT,Tst1,Tst2,Tet3,Tet4,Tst5,Tst6,Tst7,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,LSW,TxBat(V)
2022-06-04,13:30:43.970,0,0,10,100,87,97,98,0,6.6,0,0,6.53,0,17,11.1,14,525,149,0,88,131,37,14,0,-1,-1024,-1,-107,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000400C,8.0
2022-06-04,13:30:44.440,0,0,10,100,89,91,99,0,6.6,0,0,6.53,0,17,11.1,15,525,146,0,89,115,37,14,0,-1,-1024,-1,-107,-1024,-95,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000400C,8.0
