Date,Time,ERR,ErrD,InFlight,MAIN,CLUT,TFCK,LFP,E2EQ,BFP,MCHM,16FS,SBLO,SBHI,Wav1,Wav2,RecV,BecV,BecA,BecT,CELS,BatA,BmAH,BatV,Cel1,Cel2,TeeV,AmbT,CanT,EngT
1970-01-01,00:00:10.10306,ERR,ErrD,0,0,0,680,100,0,16,0,43.53,6441,20281,1293,0,0.00,0.00,0.86,18.26,6.49,1.12,3.09,6.52,3.25,3.24,5.25,0.00,17.74,17.68
1970-01-01,00:00:10.10506,ERR,ErrD,0,0,0,702,100,0,16,0,43.73,8960,12347,1121,0,0.00,0.00,0.86,18.21,6.49,1.12,3.09,6.52,3.25,3.24,5.25,0.00,17.92,17.80
1970-01-01,00:00:10.10706,ERR,ErrD,0,0,0,724,100,100,16,0,43.51,4468,13480,960,0,0.00,0.00,0.86,18.32,6.49,1.12,3.09,6.50,3.25,3.24,5.26,0.00,17.65,17.73
1970-01-01,00:00:10.10906,ERR,ErrD,0,0,0,746,100,65,16,45,43.57,8905,15410,795,0,0.00,0.00,0.86,18.32,6.51,1.41,3.28,6.53,3.25,3.26,5.25,0.00,17.88,17.87
1970-01-01,00:00:11.11106,ERR,ErrD,0,0,0,768,100,0,16,45,43.62,6561,20236,640,0,0.00,0.00,0.86,18.31,6.51,1.41,3.28,6.52,3.25,3.26,5.26,0.00,17.95,17.64
1970-01-01,00:00:11.11306,ERR,ErrD,0,0,0,789,100,0,16,45,43.47,6561,20236,475,0,0.00,0.00,0.87,18.29,6.51,1.20,3.45,6.51,3.25,3.26,5.26,0.00,17.96,17.70
1970-01-01,00:00:11.11506,ERR,ErrD,0,0,0,811,100,0,16,45,43.53,8948,14225,304,0,0.00,0.00,0.87,18.27,6.51,1.20,3.45,6.51,3.25,3.26,5.26,0.00,17.84,17.68
1970-01-01,00:00:11.11706,ERR,ErrD,0,0,0,833,100,83,16,0,43.58,8907,16589,196,0,0.00,0.00,0.87,18.33,6.50,1.20,3.45,6.51,3.24,3.26,5.26,0.00,18.11,17.68
1970-01-01,00:00:11.11906,ERR,ErrD,0,0,0,855,100,93,16,0,44.09,7296,16589,360,0,0.00,0.00,0.86,18.30,6.50,2.41,3.79,6.49,3.24,3.26,5.25,0.00,18.05,17.75
1970-01-01,00:00:12.12106,ERR,ErrD,0,0,0,877,100,46,16,0,44.24,8172,18585,516,0,0.00,0.00,0.86,18.25,6.50,2.41,3.79,6.42,3.24,3.26,5.25,0.00,17.71,17.71
1970-01-01,00:00:12.12306,ERR,ErrD,0,0,0,899,100,37,16,0,44.38,7974,19053,688,0,0.00,0.00,0.86,18.23,6.50,1.15,3.95,6.49,3.25,3.25,5.26,0.00,17.58,17.71
1970-01-01,00:00:12.12506,ERR,ErrD,0,0,0,921,100,73,16,90,44.41,8910,15606,851,0,0.00,0.00,0.86,18.21,6.50,1.15,3.95,6.48,3.25,3.25,5.26,0.00,17.81,17.64
1970-01-01,00:00:12.12706,ERR,ErrD,0,0,0,943,100,25,16,90,44.33,8892,17456,1008,0,0.00,0.00,0.86,18.30,6.50,1.15,3.95,6.49,3.25,3.25,5.25,0.00,18.21,17.66
1970-01-01,00:00:12.12906,ERR,ErrD,0,0,0,965,100,23,16,90,44.25,8903,17456,1179,0,0.00,0.00,0.86,18.21,6.50,1.20,4.11,6.49,3.25,3.25,5.25,0.00,17.95,17.76
1970-01-01,00:00:13.13106,ERR,ErrD,0,0,0,986,100,0,16,90,44.22,4572,22337,1335,0,0.00,0.00,0.86,18.29,6.50,1.20,4.11,6.50,3.24,3.26,5.26,0.00,17.79,17.64
1970-01-01,00:00:13.13306,ERR,ErrD,0,0,0,1008,100,100,7,0,44.15,7306,13661,1507,0,0.00,0.00,0.86,18.24,6.50,1.14,4.27,6.51,3.24,3.26,5.26,0.00,17.72,17.67
1970-01-01,00:00:13.13506,ERR,ErrD,0,0,0,1030,100,100,7,0,43.98,4827,13661,1670,0,0.00,0.00,0.86,18.09,6.50,1.14,4.27,6.52,3.24,3.26,5.26,0.00,18.06,17.67
1970-01-01,00:00:13.13706,ERR,ErrD,0,0,0,1052,100,0,7,0,44.01,7923,18826,1785,0,0.00,0.00,0.86,18.20,6.51,1.14,4.27,6.52,3.24,3.27,5.25,0.00,17.99,17.82
1970-01-01,00:00:13.13906,ERR,ErrD,0,0,0,1074,100,0,7,0,44.04,7788,18987,1629,0,0.00,0.00,0.86,18.19,6.51,1.13,4.43,6.54,3.24,3.27,5.25,0.00,18.44,17.66
1970-01-01,00:00:14.14106,ERR,ErrD,0,0,0,1096,100,0,7,0,43.89,7788,18987,1457,0,0.00,0.00,0.86,18.28,6.51,1.13,4.43,6.52,3.24,3.27,5.25,0.00,17.95,17.88
1970-01-01,00:00:14.14306,ERR,ErrD,0,0,0,1118,100,100,7,0,43.74,8894,13852,1293,0,0.00,0.00,0.88,18.20,6.51,1.27,4.61,6.53,3.24,3.27,5.25,0.00,18.03,17.69
1970-01-01,00:00:14.14506,ERR,ErrD,0,0,0,1140,100,18,7,0,43.68,8903,17815,1138,0,0.00,0.00,0.88,18.48,6.51,1.27,4.61,6.50,3.25,3.26,5.26,0.00,17.82,17.70
1970-01-01,00:00:14.14706,ERR,ErrD,0,0,0,1162,100,21,7,0,43.80,8901,17815,967,0,0.00,0.00,0.88,18.12,6.51,1.27,4.61,6.51,3.25,3.26,5.25,0.00,18.01,17.76
1970-01-01,00:00:14.14906,ERR,ErrD,0,0,0,1183,100,0,7,0,43.62,7232,19741,811,0,0.00,0.00,0.86,18.41,6.51,1.11,4.76,6.49,3.25,3.26,5.25,0.00,17.83,17.53
1970-01-01,00:00:15.15106,ERR,ErrD,0,0,0,1203,100,100,7,0,43.47,8959,12816,640,0,0.00,0.00,0.86,18.28,6.50,1.11,4.76,6.53,3.24,3.26,5.26,0.00,17.96,17.68
1970-01-01,00:00:15.15306,ERR,ErrD,0,0,0,1225,100,100,7,0,43.51,5328,12816,475,0,0.00,0.00,0.86,18.61,6.50,1.13,4.92,6.40,3.24,3.26,5.25,0.00,18.05,17.70
1970-01-01,00:00:15.15506,ERR,ErrD,0,0,0,1247,100,7,7,0,43.46,8903,17061,320,0,0.00,0.00,0.86,18.47,6.50,1.13,4.92,6.49,3.24,3.26,5.25,0.00,17.95,17.74
1970-01-01,00:00:15.15706,ERR,ErrD,0,0,0,1269,100,0,7,0,43.58,5943,20871,180,0,0.00,0.00,0.86,18.29,6.50,1.13,4.92,6.50,3.24,3.26,5.26,0.00,17.72,17.86
1970-01-01,00:00:15.15906,ERR,ErrD,0,0,0,1291,100,100,7,99,43.61,5943,20871,352,0,0.00,0.00,0.87,18.25,6.49,1.24,5.09,6.51,3.24,3.25,5.25,0.00,17.73,17.75
1970-01-01,00:00:16.16106,ERR,ErrD,0,0,0,1313,100,55,7,99,43.49,8923,13079,516,0,0.00,0.00,0.87,18.19,6.49,1.24,5.09,6.53,3.24,3.25,5.26,0.00,17.70,17.73
1970-01-01,00:00:16.16306,ERR,ErrD,0,0,0,1335,100,0,7,99,43.52,7049,19673,679,0,0.00,0.00,0.87,18.22,6.49,1.14,5.25,6.48,3.24,3.25,5.25,0.00,17.99,17.74
1970-01-01,00:00:16.16506,ERR,ErrD,0,0,0,1357,100,0,7,99,43.55,8918,19673,843,0,0.00,0.00,0.87,18.21,6.49,1.14,5.25,6.51,3.24,3.25,5.26,0.00,18.01,17.74
1970-01-01,00:00:16.16706,ERR,ErrD,0,0,0,1378,100,0,7,0,43.47,5316,21579,999,0,0.00,0.00,0.87,18.35,6.50,1.14,5.25,6.47,3.23,3.27,5.26,0.00,18.03,17.83
1970-01-01,00:00:16.16906,ERR,ErrD,0,0,0,1400,100,100,7,0,43.50,9031,13263,1171,0,0.00,0.00,0.87,18.42,6.50,1.14,5.41,6.49,3.23,3.27,5.26,0.00,17.77,17.67
1970-01-01,00:00:17.17106,ERR,ErrD,0,0,0,1422,100,0,7,0,43.39,7921,18760,1335,0,0.00,0.00,0.87,18.29,6.50,1.14,5.41,6.48,3.23,3.27,5.26,0.00,18.04,17.70
1970-01-01,00:00:17.17306,ERR,ErrD,0,0,0,1444,100,0,7,0,43.35,8904,18760,1490,0,0.00,0.00,0.87,18.27,6.50,1.25,5.58,6.48,3.24,3.26,5.26,0.00,17.93,17.73
1970-01-01,00:00:17.17506,ERR,ErrD,0,0,0,1466,100,0,7,0,43.45,8903,18760,1662,0,0.00,0.00,0.87,18.34,6.50,1.25,5.58,6.50,3.24,3.26,5.26,0.00,18.02,17.64
1970-01-01,00:00:17.17706,ERR,ErrD,0,0,0,1488,100,0,7,0,43.48,5259,21767,1793,0,0.00,0.00,0.87,18.36,6.50,1.25,5.58,6.51,3.24,3.26,5.25,0.00,17.95,17.73
1970-01-01,00:00:17.17906,ERR,ErrD,0,0,0,1510,100,80,7,72,43.38,8915,13836,1629,0,0.00,0.00,0.86,18.29,6.50,1.92,5.85,6.52,3.24,3.26,5.25,0.00,18.00,17.76
1970-01-01,00:00:18.18106,ERR,ErrD,0,0,0,1532,100,81,7,72,43.41,8893,14091,1465,0,0.00,0.00,0.86,18.37,6.50,1.92,5.85,6.50,3.24,3.26,5.25,0.00,17.91,17.75
1970-01-01,00:00:18.18306,ERR,ErrD,0,0,0,1554,100,0,7,72,43.37,5708,20998,1310,0,0.00,0.00,0.85,18.29,6.50,1.14,6.01,6.52,3.24,3.26,5.26,0.00,17.95,17.84
1970-01-01,00:00:18.18506,ERR,ErrD,0,0,0,1575,100,0,7,72,43.49,5708,20998,1146,0,0.00,0.00,0.85,18.28,6.50,1.14,6.01,6.53,3.24,3.26,5.25,0.00,17.95,17.62
1970-01-01,00:00:18.18706,ERR,ErrD,0,0,0,1597,100,0,7,0,43.39,5708,20998,976,0,0.00,0.00,0.85,18.52,6.49,1.14,6.01,6.45,3.23,3.25,5.25,0.00,17.60,17.75
1970-01-01,00:00:18.18906,ERR,ErrD,0,0,0,1619,100,100,7,0,43.30,8903,13277,811,0,0.00,0.00,0.87,18.25,6.49,1.86,6.27,6.52,3.23,3.25,5.26,0.00,17.88,17.87
1970-01-01,00:00:19.19106,ERR,ErrD,0,0,0,1641,100,0,7,0,43.39,5201,21558,656,0,0.00,0.00,0.87,18.36,6.49,1.86,6.27,6.50,3.23,3.25,5.26,0.00,18.22,17.71
1970-01-01,00:00:19.19306,ERR,ErrD,0,0,0,1663,100,0,7,0,43.36,7107,21558,483,0,0.00,0.00,0.86,18.29,6.49,1.13,6.42,6.48,3.23,3.25,5.26,0.00,17.75,17.61
1970-01-01,00:00:19.19506,ERR,ErrD,0,0,0,1685,100,0,7,0,43.26,5366,21593,320,0,0.00,0.00,0.86,18.33,6.50,1.13,6.42,6.49,3.24,3.26,5.26,0.00,18.15,17.77
1970-01-01,00:00:19.19706,ERR,ErrD,0,0,0,1707,100,100,7,0,43.41,8885,14259,180,0,0.00,0.00,0.86,18.17,6.50,1.13,6.42,6.51,3.24,3.26,5.26,0.00,18.26,17.60
1970-01-01,00:00:19.19906,ERR,ErrD,0,0,0,1729,100,98,7,0,43.32,8892,14717,344,0,0.00,0.00,0.86,18.23,6.50,1.13,6.58,6.50,3.24,3.26,5.26,0.00,17.93,17.66
1970-01-01,00:00:20.20106,ERR,ErrD,0,0,0,1751,100,18,7,0,43.52,8653,18077,499,0,0.00,0.00,0.86,18.35,6.49,1.13,6.58,6.54,3.24,3.25,5.25,0.00,17.92,17.72
1970-01-01,00:00:20.20306,ERR,ErrD,0,0,0,1771,100,100,7,0,43.65,8653,11621,672,0,0.00,0.00,0.86,18.25,6.49,1.24,6.75,6.49,3.24,3.25,5.25,0.00,17.78,17.76
1970-01-01,00:00:20.20506,ERR,ErrD,0,0,0,1793,100,100,7,0,43.56,6682,11621,835,0,0.00,0.00,0.86,18.61,6.49,1.24,6.75,6.45,3.24,3.25,5.25,0.00,17.82,17.70
1970-01-01,00:00:20.20706,ERR,ErrD,0,0,0,1815,100,100,7,0,43.58,8908,13594,999,0,0.00,0.00,0.86,18.85,6.49,1.24,6.75,6.49,3.24,3.25,5.26,0.00,17.97,17.76
1970-01-01,00:00:20.20906,ERR,ErrD,0,0,0,1837,100,100,7,0,43.60,4216,13820,1163,0,0.00,0.00,0.87,18.34,6.49,1.13,6.91,6.48,3.23,3.25,5.26,0.00,17.71,17.74
1970-01-01,00:00:21.21106,ERR,ErrD,0,0,0,1859,100,100,7,0,43.57,8895,23546,1318,0,0.00,0.00,0.87,18.37,6.49,1.13,6.91,6.48,3.23,3.25,5.26,0.00,17.86,17.72
1970-01-01,00:00:21.21306,ERR,ErrD,0,0,0,1881,100,100,7,0,43.65,7247,23546,1490,0,0.00,0.00,0.86,18.17,6.49,1.14,7.07,6.50,3.23,3.25,5.26,0.00,17.62,17.81
1970-01-01,00:00:21.21506,ERR,ErrD,0,0,0,1903,100,100,7,0,43.56,8915,14905,1654,0,0.00,0.00,0.86,18.39,6.49,1.14,7.07,6.50,3.23,3.25,5.26,0.00,17.93,17.76
1970-01-01,00:00:21.21706,ERR,ErrD,0,0,0,1924,100,6,7,0,43.50,7787,19234,1801,0,0.00,0.00,0.86,18.74,6.49,1.14,7.07,6.45,3.23,3.25,5.26,0.00,18.18,17.58
1970-01-01,00:00:21.21906,ERR,ErrD,0,0,0,1946,100,7,7,0,43.58,7979,19234,1646,0,0.00,0.00,0.87,18.34,6.49,1.23,7.24,6.51,3.23,3.25,5.25,0.00,17.77,17.67
1970-01-01,00:00:22.22106,ERR,ErrD,0,0,0,1968,100,7,7,0,43.60,7979,19234,1474,0,0.00,0.00,0.87,18.39,6.49,1.23,7.24,6.48,3.23,3.25,5.25,0.00,17.77,17.64
1970-01-01,00:00:22.22306,ERR,ErrD,0,0,0,1990,100,7,7,0,43.57,6935,19234,1310,0,0.00,0.00,0.85,18.28,6.49,1.12,7.40,6.43,3.23,3.25,5.26,0.00,17.91,17.79
1970-01-01,00:00:22.22506,ERR,ErrD,0,0,0,2012,100,55,100,0,43.54,8908,13310,1154,0,0.00,0.00,0.85,18.24,6.48,1.12,7.40,6.50,3.22,3.25,5.26,0.00,17.90,17.79
1970-01-01,00:00:22.22706,ERR,ErrD,0,0,0,2034,100,2,100,0,43.61,8908,15779,983,0,0.00,0.00,0.85,18.55,6.48,1.12,7.40,6.42,3.22,3.25,5.26,0.00,17.82,17.65
1970-01-01,00:00:22.22906,ERR,ErrD,0,0,0,2056,100,0,100,0,43.68,8837,17928,827,0,0.00,0.00,0.87,18.20,6.48,1.13,7.55,6.52,3.22,3.25,5.26,0.00,17.86,17.71
1970-01-01,00:00:23.23106,ERR,ErrD,0,0,0,2078,100,16,100,89,43.65,8890,10000,656,0,0.00,0.00,0.87,18.37,6.49,1.13,7.55,6.51,3.24,3.25,5.26,0.00,18.06,17.76
1970-01-01,00:00:23.23306,ERR,ErrD,0,0,0,2100,100,17,100,89,43.67,9037,11164,491,0,0.00,0.00,0.88,18.24,6.49,1.31,7.73,6.49,3.24,3.25,5.25,0.00,17.88,17.73
1970-01-01,00:00:23.23506,ERR,ErrD,0,0,0,2122,100,100,100,89,43.69,8542,18174,327,0,0.00,0.00,0.88,18.26,6.49,1.31,7.73,6.52,3.24,3.25,5.25,0.00,17.93,17.65
1970-01-01,00:00:23.23706,ERR,ErrD,0,0,0,2144,100,77,100,89,43.70,7487,19307,172,0,0.00,0.00,0.88,18.17,6.49,1.31,7.73,6.51,3.24,3.25,5.25,0.00,17.83,17.62
1970-01-01,00:00:23.23906,ERR,ErrD,0,0,0,2166,100,48,100,89,43.63,6562,20406,336,0,0.00,0.00,0.85,18.21,6.51,1.35,7.92,6.51,3.24,3.27,5.26,0.00,18.02,17.60
1970-01-01,00:00:24.24106,ERR,ErrD,0,0,0,2188,100,89,100,0,43.65,4692,20406,499,0,0.00,0.00,0.85,18.31,6.51,1.35,7.92,6.53,3.24,3.27,5.26,0.00,17.99,17.79
1970-01-01,00:00:24.24306,ERR,ErrD,0,0,0,2210,100,56,100,0,43.57,8174,12446,663,0,0.00,0.00,0.86,18.27,6.51,1.12,8.08,6.52,3.24,3.27,5.25,0.00,17.89,17.64
1970-01-01,00:00:24.24506,ERR,ErrD,0,0,0,2232,100,24,100,0,43.59,8909,13983,827,0,0.00,0.00,0.86,18.17,6.51,1.12,8.08,6.45,3.24,3.27,5.26,0.00,18.12,17.66
