Date,Time,ERR,ErrD,InFlight,MAIN,CLUT,TFCK,LFP,E2EQ,BFP,MCHM,16FS,SBLO,SBHI,Wav1,Wav2,RecV,BecV,BecA,BecT,CELS,BatA,BmAH,BatV,Cel1,Cel2,TeeV,AmbT,CanT,EngT
1970-01-01,00:00:12.12986,ERR,ErrD,0,0,0,967,100,0,16,0,43.33,5084,21883,1080,0,0.00,0.00,0.90,14.13,6.57,1.15,3.42,6.56,3.30,3.28,5.24,0.00,18.53,15.16
1970-01-01,00:00:13.13186,ERR,ErrD,0,0,0,989,100,0,16,0,43.48,7585,21883,1236,0,0.00,0.00,0.88,14.17,6.58,1.14,3.58,6.54,3.30,3.29,5.25,0.00,18.64,14.96
1970-01-01,00:00:13.13386,ERR,ErrD,0,0,0,1011,100,100,7,0,43.42,8564,14489,1399,0,0.00,0.00,0.88,14.17,6.58,1.14,3.58,6.52,3.30,3.29,5.25,0.00,18.63,15.03
1970-01-01,00:00:13.13586,ERR,ErrD,0,0,0,1033,100,2,7,0,43.47,7817,18922,1563,0,0.00,0.00,0.88,14.18,6.58,1.28,3.76,6.51,3.30,3.29,5.24,0.00,18.48,14.99
1970-01-01,00:00:13.13786,ERR,ErrD,0,0,0,1055,100,0,7,0,43.41,8563,23486,1728,0,0.00,0.00,0.88,14.12,6.58,1.28,3.76,6.55,3.30,3.29,5.24,0.00,18.69,15.30
1970-01-01,00:00:13.13986,ERR,ErrD,0,0,0,1077,100,0,7,0,43.36,8447,23486,1719,0,0.00,0.00,0.88,14.15,6.57,1.28,3.76,6.53,3.29,3.29,5.24,0.00,18.56,15.05
1970-01-01,00:00:14.14186,ERR,ErrD,0,0,0,1099,100,0,7,0,43.49,5475,23486,1563,0,0.00,0.00,0.90,14.12,6.57,1.13,3.92,6.55,3.29,3.29,5.25,0.00,18.38,15.28
1970-01-01,00:00:14.14386,ERR,ErrD,0,0,0,1121,100,0,7,0,43.44,4470,22273,1399,0,0.00,0.00,0.90,14.16,6.57,1.13,3.92,6.53,3.29,3.29,5.25,0.00,18.54,15.05
1970-01-01,00:00:14.14586,ERR,ErrD,0,0,0,1142,100,0,7,0,43.35,4470,22273,1236,0,0.00,0.00,0.88,14.18,6.58,1.14,4.07,6.53,3.29,3.30,5.24,0.00,18.51,15.12
1970-01-01,00:00:14.14786,ERR,ErrD,0,0,0,1164,100,0,7,0,43.38,4470,22273,1064,0,0.00,0.00,0.88,14.16,6.58,1.14,4.07,6.53,3.29,3.30,5.24,0.00,18.94,15.14
1970-01-01,00:00:14.14986,ERR,ErrD,0,0,0,1186,100,0,7,0,43.42,8447,22273,909,0,0.00,0.00,0.88,14.18,6.58,1.14,4.07,6.56,3.29,3.30,5.24,0.00,18.55,14.92
1970-01-01,00:00:15.15186,ERR,ErrD,0,0,0,1206,100,100,7,0,43.53,8428,14500,745,0,0.00,0.00,0.89,14.14,6.58,1.29,4.25,6.54,3.29,3.30,5.25,0.00,18.41,14.94
1970-01-01,00:00:15.15386,ERR,ErrD,0,0,0,1228,100,80,7,0,43.40,8317,15750,582,0,0.00,0.00,0.89,14.15,6.57,1.29,4.25,6.51,3.29,3.29,5.25,0.00,18.58,15.31
1970-01-01,00:00:15.15586,ERR,ErrD,0,0,0,1250,100,0,7,0,43.20,4110,22907,418,0,0.00,0.00,0.90,14.17,6.57,1.15,4.41,6.53,3.29,3.29,5.24,0.00,18.30,15.25
1970-01-01,00:00:15.15787,ERR,ErrD,0,0,0,1272,100,100,7,90,43.32,8315,22907,246,0,0.00,0.00,0.90,14.19,6.57,1.15,4.41,6.54,3.29,3.29,5.24,0.00,18.47,14.89
1970-01-01,00:00:15.15986,ERR,ErrD,0,0,0,1294,100,100,7,90,43.28,8321,22907,246,0,0.00,0.00,0.90,14.14,6.57,1.15,4.41,6.54,3.29,3.29,5.24,0.00,18.34,15.10
1970-01-01,00:00:16.16186,ERR,ErrD,0,0,0,1316,100,59,7,90,43.24,8077,14500,410,0,0.00,0.00,0.89,14.12,6.57,1.14,4.57,6.53,3.29,3.29,5.24,0.00,18.30,15.13
1970-01-01,00:00:16.16386,ERR,ErrD,0,0,0,1337,100,100,7,90,43.31,4879,22818,573,0,0.00,0.00,0.89,14.13,6.57,1.14,4.57,6.51,3.29,3.29,5.24,0.00,18.22,15.10
1970-01-01,00:00:16.16586,ERR,ErrD,0,0,0,1359,100,100,7,90,43.27,4879,22818,737,0,0.00,0.00,0.88,14.17,6.57,1.27,4.75,6.54,3.29,3.29,5.24,0.00,18.37,14.99
1970-01-01,00:00:16.16786,ERR,ErrD,0,0,0,1381,100,100,7,90,43.37,8071,22818,901,0,0.00,0.00,0.88,14.17,6.57,1.27,4.75,6.52,3.29,3.29,5.24,0.00,18.59,15.09
1970-01-01,00:00:16.16987,ERR,ErrD,0,0,0,1403,100,100,7,0,43.41,8321,14500,1064,0,0.00,0.00,0.88,14.18,6.57,1.27,4.75,6.54,3.29,3.29,5.24,0.00,18.69,14.88
1970-01-01,00:00:17.17187,ERR,ErrD,0,0,0,1424,100,0,7,0,43.33,4107,22962,1227,0,0.00,0.00,0.89,14.19,6.57,1.14,4.91,6.51,3.29,3.29,5.24,0.00,18.46,15.10
1970-01-01,00:00:17.17387,ERR,ErrD,0,0,0,1446,100,0,7,0,43.36,4107,22962,1399,0,0.00,0.00,0.89,14.15,6.57,1.14,4.91,6.53,3.29,3.29,5.24,0.00,19.07,15.14
1970-01-01,00:00:17.17587,ERR,ErrD,0,0,0,1468,100,0,7,0,43.39,8195,22962,1563,0,0.00,0.00,0.88,14.13,6.57,1.14,5.06,6.54,3.29,3.29,5.24,0.00,18.49,15.09
1970-01-01,00:00:17.17787,ERR,ErrD,0,0,0,1490,100,0,7,0,43.42,7699,22962,1719,0,0.00,0.00,0.88,14.16,6.57,1.14,5.06,6.51,3.29,3.29,5.25,0.00,18.62,15.21
1970-01-01,00:00:17.17987,ERR,ErrD,0,0,0,1512,100,100,7,0,43.45,8068,14500,1735,0,0.00,0.00,0.88,14.15,6.57,1.14,5.06,6.52,3.29,3.29,5.24,0.00,18.76,15.06
1970-01-01,00:00:18.18187,ERR,ErrD,0,0,0,1534,100,21,7,0,43.35,8068,18077,1563,0,0.00,0.00,0.89,14.14,6.57,1.27,5.24,6.55,3.29,3.29,5.24,0.00,18.74,15.14
1970-01-01,00:00:18.18387,ERR,ErrD,0,0,0,1556,100,9,7,0,43.32,8214,18518,1408,0,0.00,0.00,0.89,14.12,6.57,1.27,5.24,6.53,3.29,3.29,5.24,0.00,18.46,15.14
1970-01-01,00:00:18.18587,ERR,ErrD,0,0,0,1578,100,11,7,0,43.41,6502,18518,1236,0,0.00,0.00,0.89,14.14,6.57,1.16,5.40,6.54,3.29,3.29,5.24,0.00,18.74,15.21
1970-01-01,00:00:18.18787,ERR,ErrD,0,0,0,1600,100,100,7,0,43.37,9063,14500,1080,0,0.00,0.00,0.89,14.13,6.57,1.16,5.40,6.54,3.29,3.29,5.24,0.00,18.76,14.92
1970-01-01,00:00:18.18987,ERR,ErrD,0,0,0,1622,100,24,7,0,43.34,8063,17948,909,0,0.00,0.00,0.89,14.13,6.58,1.16,5.40,6.54,3.29,3.30,5.24,0.00,18.15,15.22
1970-01-01,00:00:19.19187,ERR,ErrD,0,0,0,1644,100,25,7,0,43.37,7994,17948,745,0,0.00,0.00,0.88,14.15,6.58,1.12,5.56,6.52,3.29,3.30,5.24,0.00,18.59,15.03
1970-01-01,00:00:19.19387,ERR,ErrD,0,0,0,1666,100,24,7,0,43.34,4486,17948,590,0,0.00,0.00,0.88,14.20,6.58,1.12,5.56,6.53,3.29,3.30,5.25,0.00,18.95,15.11
1970-01-01,00:00:19.19588,ERR,ErrD,0,0,0,1688,100,26,7,0,43.42,7948,17948,426,0,0.00,0.00,0.88,14.14,6.56,1.27,5.74,6.57,3.29,3.28,5.25,0.00,18.29,15.14
1970-01-01,00:00:19.19788,ERR,ErrD,0,0,0,1709,100,100,7,0,43.36,7957,14500,262,0,0.00,0.00,0.88,14.18,6.56,1.27,5.74,6.50,3.29,3.28,5.24,0.00,18.41,15.10
1970-01-01,00:00:19.19988,ERR,ErrD,0,0,0,1731,100,0,7,45,43.39,7954,23900,246,0,0.00,0.00,0.88,14.17,6.56,1.27,5.74,6.52,3.29,3.28,5.24,0.00,18.12,15.09
1970-01-01,00:00:20.20188,ERR,ErrD,0,0,0,1753,100,0,7,45,43.47,6465,23900,401,0,0.00,0.00,0.90,14.15,6.56,1.16,5.90,6.54,3.29,3.28,5.24,0.00,18.95,15.45
1970-01-01,00:00:20.20388,ERR,ErrD,0,0,0,1773,100,100,7,45,43.49,8926,15016,573,0,0.00,0.00,0.90,14.16,6.56,1.16,5.90,6.57,3.29,3.28,5.25,0.00,18.54,15.14
1970-01-01,00:00:20.20590,ERR,ErrD,0,0,0,1796,100,0,7,45,43.49,7818,18995,737,0,0.00,0.00,0.89,14.16,6.56,1.15,6.06,6.52,3.29,3.28,5.24,0.00,18.29,14.99
1970-01-01,00:00:20.20791,ERR,ErrD,0,0,0,1818,100,100,7,45,43.51,7928,14500,901,0,0.00,0.00,0.89,14.19,6.56,1.15,6.06,6.53,3.29,3.28,5.24,0.00,18.96,15.23
1970-01-01,00:00:20.20991,ERR,ErrD,0,0,0,1840,100,27,7,0,43.42,7822,17889,1064,0,0.00,0.00,0.89,14.11,6.57,1.15,6.06,6.52,3.28,3.30,5.24,0.00,18.59,15.17
1970-01-01,00:00:21.21191,ERR,ErrD,0,0,0,1862,100,0,7,0,43.61,5715,20957,1219,0,0.00,0.00,0.89,14.12,6.57,1.25,6.23,6.52,3.28,3.30,5.24,0.00,18.29,15.18
1970-01-01,00:00:21.21391,ERR,ErrD,0,0,0,1884,100,0,7,0,43.68,5715,20957,1392,0,0.00,0.00,0.89,14.16,6.57,1.25,6.23,6.51,3.28,3.30,5.24,0.00,18.61,15.01
1970-01-01,00:00:21.21592,ERR,ErrD,0,0,0,1906,100,100,7,0,43.60,7812,14500,1555,0,0.00,0.00,0.90,14.20,6.57,1.17,6.39,6.48,3.28,3.30,5.24,0.00,18.47,15.19
1970-01-01,00:00:21.21792,ERR,ErrD,0,0,0,1928,100,0,7,0,43.62,7454,19301,1719,0,0.00,0.00,0.90,14.12,6.56,1.17,6.39,6.53,3.28,3.29,5.24,0.00,18.70,15.33
1970-01-01,00:00:21.21992,ERR,ErrD,0,0,0,1950,100,0,7,0,43.64,7816,19301,1735,0,0.00,0.00,0.90,14.11,6.56,1.17,6.39,6.56,3.28,3.29,5.24,0.00,18.52,15.10
1970-01-01,00:00:22.22192,ERR,ErrD,0,0,0,1972,100,0,7,0,43.56,5970,21065,1571,0,0.00,0.00,0.88,14.13,6.56,1.14,6.55,6.51,3.28,3.29,5.24,0.00,18.53,14.84
1970-01-01,00:00:22.22392,ERR,ErrD,0,0,0,1994,100,0,7,0,43.58,7711,21065,1408,0,0.00,0.00,0.88,14.19,6.56,1.14,6.55,6.54,3.28,3.29,5.25,0.00,18.49,15.14
1970-01-01,00:00:22.22594,ERR,ErrD,0,0,0,2016,100,55,98,0,43.50,7695,14500,1244,0,0.00,0.00,0.88,14.14,6.56,1.25,6.73,6.56,3.29,3.28,5.25,0.00,18.38,14.97
1970-01-01,00:00:22.22794,ERR,ErrD,0,0,0,2038,100,0,100,0,43.38,7502,20827,1080,0,0.00,0.00,0.88,14.15,6.56,1.25,6.73,6.49,3.29,3.28,5.24,0.00,18.87,15.14
1970-01-01,00:00:22.22994,ERR,ErrD,0,0,0,2060,100,0,100,0,43.45,7691,20827,909,0,0.00,0.00,0.88,14.18,6.56,1.25,6.73,6.56,3.29,3.28,5.24,0.00,18.19,14.93
1970-01-01,00:00:23.23194,ERR,ErrD,0,0,0,2082,100,0,100,0,43.42,7698,20827,754,0,0.00,0.00,0.90,14.13,6.56,1.20,6.89,6.49,3.28,3.29,5.24,0.00,18.53,15.04
1970-01-01,00:00:23.23395,ERR,ErrD,0,0,0,2104,100,52,100,0,43.39,7700,14500,590,0,0.00,0.00,0.90,14.11,6.56,1.20,6.89,6.51,3.28,3.29,5.25,0.00,18.67,15.02
1970-01-01,00:00:23.23596,ERR,ErrD,0,0,0,2126,100,0,98,45,43.41,7580,18952,418,0,0.00,0.00,0.89,14.18,6.56,1.13,7.05,6.53,3.28,3.29,5.24,0.00,18.46,15.01
1970-01-01,00:00:23.23796,ERR,ErrD,0,0,0,2148,100,0,98,45,43.39,7577,18952,262,0,0.00,0.00,0.89,14.12,6.56,1.13,7.05,6.50,3.28,3.29,5.25,0.00,18.63,15.11
1970-01-01,00:00:23.23996,ERR,ErrD,0,0,0,2170,100,0,98,45,43.64,8565,18952,238,0,0.00,0.00,0.89,14.17,6.56,1.13,7.05,6.50,3.28,3.29,5.24,0.00,18.34,14.83
1970-01-01,00:00:24.24196,ERR,ErrD,0,0,0,2192,100,0,98,45,43.57,7575,18952,401,0,0.00,0.00,0.90,14.13,6.56,1.22,7.22,6.51,3.28,3.29,5.24,0.00,18.19,14.96
1970-01-01,00:00:24.24396,ERR,ErrD,0,0,0,2214,100,54,98,45,43.50,7574,14500,573,0,0.00,0.00,0.90,14.12,6.56,1.22,7.22,6.54,3.28,3.29,5.24,0.00,18.39,14.95
1970-01-01,00:00:24.24598,ERR,ErrD,0,0,0,2236,100,56,100,0,43.56,7574,14500,729,0,0.00,0.00,0.88,14.15,6.56,1.19,7.39,6.56,3.28,3.29,5.25,0.00,18.89,14.86
1970-01-01,00:00:24.24798,ERR,ErrD,0,0,0,2258,100,0,100,0,43.53,8926,17189,901,0,0.00,0.00,0.88,14.13,6.56,1.19,7.39,6.55,3.29,3.28,5.25,0.00,18.98,15.09
1970-01-01,00:00:24.24998,ERR,ErrD,0,0,0,2280,100,0,100,0,43.55,5475,21270,1056,0,0.00,0.00,0.88,14.12,6.56,1.19,7.39,6.52,3.29,3.28,5.25,0.00,18.48,14.93
1970-01-01,00:00:25.25198,ERR,ErrD,0,0,0,2302,100,56,100,0,43.57,8930,14500,1227,0,0.00,0.00,0.89,14.14,6.56,1.17,7.55,6.52,3.29,3.28,5.24,0.00,18.61,15.06
1970-01-01,00:00:25.25399,ERR,ErrD,0,0,0,2324,100,55,100,0,43.50,7197,14500,1392,0,0.00,0.00,0.89,14.18,6.56,1.17,7.55,6.50,3.28,3.29,5.25,0.00,18.52,15.02
1970-01-01,00:00:25.25600,ERR,ErrD,0,0,0,2346,100,0,100,0,43.56,8692,17970,1547,0,0.00,0.00,0.88,14.18,6.56,1.21,7.72,6.52,3.28,3.29,5.24,0.00,18.60,14.99
1970-01-01,00:00:25.25800,ERR,ErrD,0,0,0,2367,100,57,100,0,43.64,8927,10196,1719,0,0.00,0.00,0.88,14.13,6.56,1.21,7.72,6.53,3.28,3.29,5.24,0.00,18.22,15.09
1970-01-01,00:00:26.26000,ERR,ErrD,0,0,0,2389,100,56,100,0,43.57,4859,13109,1735,0,0.00,0.00,0.88,14.12,6.56,1.21,7.72,6.47,3.28,3.29,5.24,0.00,18.10,15.15
1970-01-01,00:00:26.26200,ERR,ErrD,0,0,0,2411,100,56,100,0,43.59,8941,14500,1571,0,0.00,0.00,0.90,14.16,6.56,1.22,7.89,6.50,3.27,3.29,5.24,0.00,18.60,14.99
1970-01-01,00:00:26.26400,ERR,ErrD,0,0,0,2433,100,0,100,0,43.61,6838,19856,1408,0,0.00,0.00,0.90,14.13,6.56,1.22,7.89,6.53,3.27,3.29,5.24,0.00,18.38,15.17
1970-01-01,00:00:26.26602,ERR,ErrD,0,0,0,2456,100,0,100,0,43.61,8926,19856,1244,0,0.00,0.00,0.88,14.18,6.56,1.15,8.05,6.52,3.27,3.29,5.24,0.00,18.59,15.18
1970-01-01,00:00:26.26803,ERR,ErrD,0,0,0,2478,100,0,100,0,43.62,8930,19856,1080,0,0.00,0.00,0.88,14.15,6.56,1.15,8.05,6.51,3.27,3.29,5.24,0.00,18.53,14.94
1970-01-01,00:00:27.27003,ERR,ErrD,0,0,0,2500,100,56,100,0,43.56,8963,14500,917,0,0.00,0.00,0.88,14.17,6.56,1.15,8.05,6.52,3.28,3.29,5.25,0.00,18.51,15.25
1970-01-01,00:00:27.27203,ERR,ErrD,0,0,0,2522,100,0,100,0,43.50,7463,19256,754,0,0.00,0.00,0.89,14.16,6.56,1.19,8.21,6.53,3.28,3.29,5.24,0.00,18.76,14.99
1970-01-01,00:00:27.27403,ERR,ErrD,0,0,0,2544,100,0,100,0,43.51,7083,19832,582,0,0.00,0.00,0.89,14.17,6.56,1.19,8.21,6.53,3.28,3.29,5.24,0.00,18.59,14.96
1970-01-01,00:00:27.27604,ERR,ErrD,0,0,0,2566,100,0,100,0,43.49,8339,19832,426,0,0.00,0.00,0.90,14.23,6.56,1.22,8.38,6.48,3.28,3.29,5.24,0.00,18.06,14.96
1970-01-01,00:00:27.27804,ERR,ErrD,0,0,0,2588,100,0,100,0,43.47,8925,19832,262,0,0.00,0.00,0.90,14.23,6.56,1.22,8.38,6.50,3.28,3.29,5.24,0.00,18.76,14.80
1970-01-01,00:00:28.28004,ERR,ErrD,0,0,0,2609,100,48,100,54,43.46,8939,14500,229,0,0.00,0.00,0.90,14.19,6.56,1.22,8.38,6.54,3.28,3.29,5.24,0.00,18.10,15.19
1970-01-01,00:00:28.28204,ERR,ErrD,0,0,0,2631,100,0,98,54,43.48,7456,18041,401,0,0.00,0.00,0.88,14.14,6.56,1.14,8.54,6.51,3.28,3.29,5.25,0.00,18.89,15.00
1970-01-01,00:00:28.28404,ERR,ErrD,0,0,0,2653,100,0,98,54,43.54,7929,18794,565,0,0.00,0.00,0.88,14.18,6.56,1.14,8.54,6.52,3.28,3.29,5.25,0.00,18.31,15.19
1970-01-01,00:00:28.28606,ERR,ErrD,0,0,0,2675,100,0,98,54,43.48,8927,18794,729,0,0.00,0.00,0.89,14.26,6.56,1.62,8.77,6.52,3.28,3.29,5.24,0.00,18.68,15.07
1970-01-01,00:00:28.28806,ERR,ErrD,0,0,0,2697,100,0,98,54,43.42,6322,20715,901,0,0.00,0.00,0.89,14.30,6.56,1.62,8.77,6.50,3.28,3.29,5.24,0.00,18.62,15.18
