Date,Time,ERR,ErrD,InFlight,MAIN,CLUT,TFCK,LFP,E2EQ,BFP,MCHM,16FS,SBLO,SBHI,Wav1,Wav2,RecV,BecV,BecA,BecT,CELS,BatA,BmAH,BatV,Cel1,Cel2,TeeV,AmbT,CanT,EngT
1970-01-01,00:00:09.9959,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.59,6.63,1.13,2.35,6.61,3.30,3.32,5.25,65.42,18.98,20.58
1970-01-01,00:00:10.10159,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.58,6.63,1.13,2.51,6.62,3.30,3.32,5.25,66.59,19.00,20.59
1970-01-01,00:00:10.10359,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.58,6.63,1.13,2.51,6.57,3.30,3.32,5.25,66.05,19.01,20.56
1970-01-01,00:00:10.10559,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.60,6.63,1.13,2.51,6.62,3.30,3.32,5.25,69.07,19.00,20.56
1970-01-01,00:00:10.10759,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.58,6.63,1.13,2.67,6.59,3.30,3.32,5.24,67.24,19.00,20.55
1970-01-01,00:00:10.10959,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.60,6.63,1.13,2.67,6.58,3.31,3.31,5.25,66.46,18.99,20.59
1970-01-01,00:00:11.11159,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.60,6.63,1.14,2.83,6.61,3.31,3.31,5.24,68.92,19.00,20.58
1970-01-01,00:00:11.11359,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.62,6.63,1.14,2.83,6.61,3.31,3.31,5.25,69.56,19.02,20.56
1970-01-01,00:00:11.11559,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.60,6.63,1.14,2.83,6.63,3.30,3.32,5.25,71.85,19.04,20.55
1970-01-01,00:00:11.11759,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.59,6.63,1.13,2.98,6.58,3.30,3.32,5.25,70.65,19.00,20.56
1970-01-01,00:00:11.11959,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.59,6.63,1.13,2.98,6.57,3.30,3.32,5.26,67.91,19.02,20.58
1970-01-01,00:00:12.12159,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.61,6.63,1.13,3.14,6.57,3.30,3.32,5.25,68.82,18.98,20.56
1970-01-01,00:00:12.12359,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.59,6.62,1.13,3.14,6.58,3.31,3.30,5.25,68.15,18.98,20.58
1970-01-01,00:00:12.12559,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.60,6.62,1.13,3.14,6.56,3.31,3.30,5.25,66.43,19.00,20.57
1970-01-01,00:00:12.12759,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.61,6.62,1.13,3.30,6.59,3.31,3.30,5.26,67.61,19.00,20.57
1970-01-01,00:00:12.12959,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.60,6.63,1.13,3.30,6.60,3.31,3.31,5.25,67.91,19.02,20.58
1970-01-01,00:00:13.13159,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.82,19.59,6.63,1.14,3.46,6.59,3.31,3.31,5.25,68.16,18.98,20.57
1970-01-01,00:00:13.13359,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.82,19.63,6.63,1.14,3.46,6.58,3.31,3.31,5.24,65.63,19.01,20.60
1970-01-01,00:00:13.13559,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.82,19.59,6.63,1.14,3.46,6.61,3.31,3.31,5.25,68.33,19.02,20.58
1970-01-01,00:00:13.13759,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.84,19.60,6.62,1.15,3.62,6.62,3.31,3.30,5.25,66.47,18.98,20.57
1970-01-01,00:00:13.13959,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.84,19.59,6.62,1.15,3.62,6.61,3.31,3.30,5.25,71.05,19.02,20.55
1970-01-01,00:00:14.14159,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.84,19.59,6.62,1.14,3.77,6.61,3.31,3.30,5.25,69.97,18.99,20.57
1970-01-01,00:00:14.14359,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.84,19.59,6.62,1.14,3.77,6.59,3.31,3.30,5.25,66.88,19.00,20.56
1970-01-01,00:00:14.14559,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.84,19.60,6.62,1.14,3.77,6.63,3.31,3.30,5.25,69.11,19.00,20.54
1970-01-01,00:00:14.14759,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.84,19.57,6.62,1.14,3.93,6.61,3.31,3.30,5.24,69.35,19.00,20.56
1970-01-01,00:00:14.14959,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.84,19.59,6.62,1.14,3.93,6.62,3.31,3.30,5.26,69.76,19.01,20.55
1970-01-01,00:00:15.15159,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.84,19.62,6.62,1.13,4.09,6.62,3.30,3.31,5.25,68.06,19.00,20.54
1970-01-01,00:00:15.15359,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.84,19.60,6.62,1.13,4.09,6.62,3.30,3.31,5.25,67.45,18.99,20.60
1970-01-01,00:00:15.15559,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.84,19.60,6.62,1.13,4.09,6.58,3.30,3.31,5.25,65.94,18.99,20.58
1970-01-01,00:00:15.15759,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.59,6.62,1.12,4.25,6.56,3.30,3.31,5.25,67.16,19.02,20.58
1970-01-01,00:00:15.15959,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.61,6.62,1.12,4.25,6.53,3.30,3.32,5.24,69.27,19.00,20.55
1970-01-01,00:00:16.16159,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.61,6.62,1.13,4.40,6.64,3.30,3.32,5.25,69.10,19.01,20.59
1970-01-01,00:00:16.16359,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.60,6.62,1.13,4.40,6.63,3.30,3.32,5.26,66.35,19.02,20.58
1970-01-01,00:00:16.16559,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.61,6.62,1.13,4.40,6.58,3.30,3.32,5.25,69.27,18.99,20.56
1970-01-01,00:00:16.16759,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.60,6.62,1.14,4.56,6.59,3.30,3.31,5.25,67.64,18.99,20.57
1970-01-01,00:00:16.16959,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.61,6.62,1.14,4.56,6.59,3.30,3.31,5.25,67.66,18.99,20.56
1970-01-01,00:00:17.17159,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.59,6.62,1.14,4.72,6.55,3.30,3.31,5.25,65.93,19.00,20.58
1970-01-01,00:00:17.17359,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.59,6.62,1.14,4.72,6.57,3.30,3.31,5.25,64.67,18.97,20.55
1970-01-01,00:00:17.17559,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.60,6.62,1.14,4.72,6.61,3.30,3.31,5.24,64.72,19.00,20.54
1970-01-01,00:00:17.17759,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.58,6.62,1.12,4.88,6.59,3.30,3.31,5.24,65.45,19.00,20.58
1970-01-01,00:00:17.17959,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.58,6.62,1.12,4.88,6.57,3.30,3.31,5.25,67.81,18.98,20.58
1970-01-01,00:00:18.18159,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.62,6.62,1.15,5.04,6.60,3.30,3.31,5.25,68.83,19.01,20.56
1970-01-01,00:00:18.18359,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.61,6.62,1.15,5.04,6.58,3.30,3.31,5.25,66.45,18.99,20.57
1970-01-01,00:00:18.18559,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.61,6.62,1.15,5.04,6.57,3.30,3.31,5.25,70.98,18.98,20.58
1970-01-01,00:00:18.18759,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.60,6.62,1.13,5.19,6.61,3.30,3.31,5.24,68.04,19.01,20.58
1970-01-01,00:00:18.18959,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.59,6.62,1.13,5.19,6.58,3.30,3.32,5.25,68.99,19.01,20.56
1970-01-01,00:00:19.19159,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.84,19.60,6.62,1.14,5.35,6.59,3.30,3.32,5.25,69.22,18.99,20.55
1970-01-01,00:00:19.19359,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.84,19.59,6.62,1.14,5.35,6.57,3.30,3.32,5.24,68.61,19.00,20.58
1970-01-01,00:00:19.19559,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.84,19.59,6.62,1.14,5.35,6.59,3.30,3.32,5.24,68.31,18.98,20.58
1970-01-01,00:00:19.19759,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.59,6.61,1.13,5.51,6.63,3.30,3.30,5.25,66.89,18.99,20.58
1970-01-01,00:00:19.19959,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.59,6.61,1.13,5.51,6.55,3.30,3.30,5.26,72.17,19.02,20.54
1970-01-01,00:00:20.20159,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.84,19.59,6.61,1.14,5.67,6.59,3.30,3.30,5.24,71.15,19.01,20.55
1970-01-01,00:00:20.20359,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.84,19.59,6.62,1.14,5.67,6.61,3.31,3.30,5.24,69.11,19.01,20.55
1970-01-01,00:00:20.20559,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.84,19.60,6.62,1.14,5.67,6.57,3.31,3.30,5.25,72.13,19.00,20.55
1970-01-01,00:00:20.20759,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.59,6.62,1.12,5.82,6.63,3.31,3.30,5.24,65.02,18.98,20.55
1970-01-01,00:00:20.20959,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.59,6.62,1.12,5.82,6.62,3.31,3.30,5.25,68.25,19.01,20.58
1970-01-01,00:00:21.21159,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.58,6.61,1.14,5.98,6.63,3.30,3.30,5.24,67.31,18.96,20.55
1970-01-01,00:00:21.21359,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.58,6.61,1.14,5.98,6.59,3.30,3.30,5.24,67.66,19.01,20.57
1970-01-01,00:00:21.21559,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.59,6.61,1.14,5.98,6.56,3.30,3.30,5.26,69.14,19.00,20.56
1970-01-01,00:00:21.21759,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.59,6.61,1.12,6.14,6.57,3.30,3.30,5.26,67.04,19.02,20.56
1970-01-01,00:00:21.21959,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.60,6.61,1.12,6.14,6.56,3.30,3.30,5.25,69.66,19.00,20.57
1970-01-01,00:00:22.22159,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.84,19.59,6.61,1.14,6.30,6.60,3.30,3.30,5.25,65.95,18.99,20.54
1970-01-01,00:00:22.22359,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.84,19.59,6.61,1.14,6.30,6.57,3.30,3.30,5.26,65.82,18.96,20.55
1970-01-01,00:00:22.22559,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.84,19.59,6.61,1.14,6.30,6.58,3.30,3.30,5.25,66.97,18.98,20.55
1970-01-01,00:00:22.22759,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.84,19.60,6.61,1.14,6.46,6.57,3.30,3.30,5.25,66.49,19.00,20.55
1970-01-01,00:00:22.22959,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.84,19.58,6.61,1.14,6.46,6.58,3.30,3.30,5.25,69.70,19.00,20.56
1970-01-01,00:00:23.23159,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.59,6.62,1.13,6.61,6.58,3.30,3.31,5.25,68.22,19.01,20.56
1970-01-01,00:00:23.23359,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.59,6.62,1.13,6.61,6.58,3.30,3.31,5.25,70.51,19.01,20.56
1970-01-01,00:00:23.23559,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.60,6.62,1.13,6.61,6.57,3.30,3.31,5.25,73.06,19.02,20.55
1970-01-01,00:00:23.23759,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.58,6.62,1.14,6.77,6.62,3.30,3.31,5.25,67.08,18.99,20.55
1970-01-01,00:00:23.23959,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.58,6.61,1.14,6.77,6.56,3.30,3.31,5.24,68.79,18.98,20.52
1970-01-01,00:00:24.24159,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.57,6.61,1.13,6.93,6.59,3.30,3.31,5.25,66.40,19.01,20.54
1970-01-01,00:00:24.24359,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.57,6.61,1.13,6.93,6.58,3.30,3.31,5.24,66.87,18.99,20.52
1970-01-01,00:00:24.24559,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.57,6.61,1.13,6.93,6.56,3.30,3.31,5.24,64.53,18.99,20.54
1970-01-01,00:00:24.24759,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.60,6.60,1.12,7.09,6.60,3.30,3.30,5.25,65.15,18.99,20.57
1970-01-01,00:00:24.24959,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.60,6.60,1.12,7.09,6.61,3.30,3.30,5.25,65.11,18.96,20.57
1970-01-01,00:00:25.25159,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.61,6.60,1.14,7.24,6.57,3.30,3.30,5.25,67.59,19.00,20.55
1970-01-01,00:00:25.25359,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.59,6.61,1.14,7.24,6.55,3.30,3.31,5.24,70.80,19.00,20.58
1970-01-01,00:00:25.25559,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.59,6.61,1.14,7.24,6.59,3.30,3.31,5.26,67.11,18.98,20.57
1970-01-01,00:00:25.25759,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.59,6.61,1.14,7.40,6.55,3.30,3.31,5.25,66.33,18.99,20.55
1970-01-01,00:00:25.25959,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.60,6.61,1.14,7.40,6.57,3.30,3.31,5.25,64.45,19.00,20.55
1970-01-01,00:00:26.26159,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.60,6.61,1.16,7.56,6.61,3.30,3.31,5.26,72.35,19.02,20.55
1970-01-01,00:00:26.26359,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.56,6.61,1.16,7.56,6.58,3.30,3.31,5.25,68.89,19.01,20.55
1970-01-01,00:00:26.26559,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.57,6.61,1.16,7.56,6.59,3.30,3.31,5.25,69.93,18.98,20.55
1970-01-01,00:00:26.26759,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.57,6.61,1.14,7.72,6.58,3.30,3.31,5.25,68.13,19.03,20.54
1970-01-01,00:00:26.26959,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.58,6.61,1.14,7.72,6.56,3.30,3.31,5.26,67.79,18.96,20.55
1970-01-01,00:00:27.27159,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.57,6.61,1.14,7.88,6.60,3.30,3.31,5.25,67.59,18.99,20.57
1970-01-01,00:00:27.27359,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.57,6.61,1.14,7.88,6.55,3.30,3.31,5.25,70.88,18.98,20.54
1970-01-01,00:00:27.27559,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.58,6.61,1.14,7.88,6.57,3.30,3.30,5.25,68.69,18.98,20.55
1970-01-01,00:00:27.27759,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.59,6.61,1.13,8.04,6.63,3.30,3.30,5.25,66.20,18.93,20.54
1970-01-01,00:00:27.27959,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.83,19.58,6.61,1.13,8.04,6.54,3.30,3.30,5.25,68.47,19.00,20.52
1970-01-01,00:00:28.28159,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.84,19.60,6.61,1.15,8.20,6.53,3.30,3.30,5.25,69.49,18.99,20.57
1970-01-01,00:00:28.28359,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.84,19.61,6.61,1.15,8.20,6.55,3.30,3.31,5.26,70.57,19.00,20.54
1970-01-01,00:00:28.28559,ERR,ErrD,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00,0.84,19.60,6.61,1.15,8.20,6.59,3.30,3.31,5.25,68.88,18.99,20.56
