Date,Time,ERR,ErrD,InFlight,MAIN,CLUT,TFCK,LFP,E2EQ,BFP,MCHM,16FS,SBLO,SBHI,Wav1,Wav2,RecV,BecV,BecA,BecT,BatV,BatA,BmAH,CELS,Cel1,Cel2,TeeV,AmbT,CanT,EngT,AccX,AccY,AccZ,AccTmp,GyrX,GyrY,GyrZ,VibS
2020-08-24,18:35:44.11145,ERR,ErrD,0,0,0,42,100,0,8,441,0.00,0,15443,93,0,0.00,0.00,0.00,20.90,6.62,0.25,4.87,6.62,3.30,3.32,5.32,69.01,20.55,21.15,0,0,0,0,0,0,0
2020-08-24,18:35:45.11345,ERR,ErrD,0,0,0,54,100,23,8,441,0.00,0,10324,1704,0,0.00,0.00,0.00,20.94,6.60,0.35,5.71,6.62,3.30,3.31,5.32,74.94,20.59,21.14,1028,1603,20193,37,210,65220,0
2020-08-24,18:35:45.11546,ERR,ErrD,0,0,0,67,100,0,8,441,0.00,0,15513,1753,0,0.00,0.00,0.00,20.87,6.62,0.35,5.71,6.62,3.30,3.31,5.32,76.12,20.66,21.05,29653,1321,20059,37,205,65216,0
2020-08-24,18:35:45.11747,ERR,ErrD,0,0,0,79,100,0,8,441,0.00,0,15520,1581,0,0.00,0.00,0.00,20.84,6.61,0.35,5.71,6.62,3.30,3.31,5.32,76.70,20.64,21.10,1979,1613,20213,37,182,65225,0
2020-08-24,18:35:45.11947,ERR,ErrD,0,0,0,92,100,0,8,441,0.00,0,22938,1417,0,0.00,0.00,0.00,20.82,6.62,0.26,6.36,6.62,3.30,3.31,5.32,71.95,20.60,21.03,427,1758,20217,37,145,65238,0
2020-08-24,18:35:45.12149,ERR,ErrD,0,0,0,103,100,7,8,29,0.00,3879,20302,1261,0,0.00,0.00,0.00,20.85,6.61,0.26,6.36,6.62,3.30,3.31,5.32,74.94,20.60,21.09,20816,1543,20161,37,209,65299,0
2020-08-24,18:35:46.12349,ERR,ErrD,0,0,0,118,100,1,8,29,0.00,8606,10320,1090,0,0.00,0.00,0.00,20.94,6.61,0.26,6.36,6.63,3.30,3.32,5.32,77.73,20.64,21.17,545,1704,20152,37,166,65210,0
2020-08-24,18:35:46.12549,ERR,ErrD,0,0,0,131,100,100,8,99,0.00,8626,23780,926,0,0.00,0.00,0.00,20.87,6.62,0.38,7.39,6.63,3.30,3.32,5.32,73.98,20.64,21.14,495,1462,20120,37,5297,65265,0
2020-08-24,18:35:46.12749,ERR,ErrD,0,0,0,144,100,0,8,99,0.00,8638,12101,762,0,0.00,0.00,0.00,20.86,6.61,0.38,7.39,6.63,3.30,3.32,5.32,75.52,20.62,21.12,536,1828,20169,37,134,52510,0
2020-08-24,18:35:46.12949,ERR,ErrD,0,0,0,157,100,0,8,99,0.00,10000,23102,598,0,0.00,0.00,0.00,20.80,6.60,0.27,8.16,6.63,3.30,3.32,5.32,78.38,20.54,21.12,34671,1587,20151,37,235,65296,0
2020-08-24,18:35:46.13149,ERR,ErrD,0,0,0,169,100,100,8,102,0.00,10000,13821,434,0,0.00,0.00,0.00,20.83,6.60,0.27,8.16,6.62,3.30,3.32,5.32,74.42,20.54,21.05,522,1616,20256,37,195,65291,0
2020-08-24,18:35:47.13350,ERR,ErrD,0,0,0,181,100,0,8,102,0.00,8602,10000,337,0,0.00,0.00,0.00,20.86,6.61,0.27,8.16,6.62,3.30,3.32,5.32,71.05,20.55,21.13,26074,1241,20115,37,204,55156,0
2020-08-24,18:35:47.13553,ERR,ErrD,0,0,0,195,100,0,8,102,0.00,6924,23269,172,0,0.00,0.00,0.00,20.83,6.61,0.41,9.37,6.62,3.30,3.32,5.32,73.11,20.51,21.12,23452,1194,20188,37,197,65271,0
2020-08-24,18:35:47.13763,ERR,ErrD,0,0,0,209,100,95,8,102,0.00,8605,10000,337,0,0.00,0.00,0.00,20.84,6.61,0.41,9.37,6.62,3.30,3.32,5.32,76.70,20.53,21.13,33485,988,20074,37,213,56431,0
2020-08-24,18:35:47.13976,ERR,ErrD,0,0,0,223,100,95,8,102,0.00,10000,10000,517,0,0.00,0.00,0.00,20.93,6.62,0.26,10.17,6.62,3.30,3.32,5.32,80.58,20.44,21.08,4615,1000,20209,37,1382,65236,0
2020-08-24,18:35:47.14185,ERR,ErrD,0,0,0,237,100,95,8,102,0.00,8621,10000,689,0,0.00,0.00,0.00,20.84,6.61,0.26,10.17,6.62,3.30,3.31,5.32,75.99,20.47,21.22,5838,1080,20143,37,182,57565,0
2020-08-24,18:35:48.14395,ERR,ErrD,0,0,0,251,100,95,8,102,0.00,8602,10000,860,0,0.00,0.00,0.00,20.92,6.61,0.26,10.17,6.62,3.30,3.31,5.32,72.85,20.51,21.22,22270,1191,20129,37,1404,65278,0
2020-08-24,18:35:48.14607,ERR,ErrD,0,0,0,265,100,18,8,102,0.00,8602,23302,1032,0,0.00,0.00,0.00,20.92,6.60,0.37,11.38,6.62,3.30,3.31,5.32,80.20,20.56,21.08,1430,856,20191,37,137,57493,0
2020-08-24,18:35:48.14816,ERR,ErrD,0,0,0,279,100,96,8,101,0.00,7918,10000,1204,0,0.00,0.00,0.00,20.80,6.60,0.37,11.38,6.62,3.30,3.31,5.32,72.26,20.66,21.07,43513,1555,20158,37,1374,65186,0
2020-08-24,18:35:48.15027,ERR,ErrD,0,0,0,291,100,96,8,101,0.00,8611,10000,1377,0,0.00,0.00,0.00,20.91,6.60,0.28,12.36,6.62,3.30,3.31,5.32,75.67,20.55,21.19,562,1598,20214,37,15532,65225,0
2020-08-24,18:35:49.15238,ERR,ErrD,0,0,0,307,100,96,8,101,0.00,8608,10000,1548,0,0.00,0.00,0.00,20.79,6.61,0.28,12.36,6.62,3.30,3.31,5.32,77.64,20.71,21.17,1602,1633,20133,37,5318,65323,0
2020-08-24,18:35:49.15447,ERR,ErrD,0,0,0,321,100,96,8,101,0.00,7774,10000,1720,0,0.00,0.00,0.00,20.84,6.60,0.28,12.36,6.62,3.30,3.31,5.32,179.18,20.56,21.05,17048,1470,20213,37,143,63962,0
2020-08-24,18:35:49.15657,ERR,ErrD,0,0,0,335,100,96,8,101,0.00,7011,10000,1729,0,0.00,0.00,0.00,20.96,6.61,0.29,13.41,6.62,3.30,3.31,5.32,0.00,20.59,21.04,817,1238,20167,37,237,64128,0
2020-08-24,18:35:49.15870,ERR,ErrD,0,0,0,350,100,96,8,101,0.00,10000,10000,1557,0,0.00,0.00,0.00,20.78,6.62,0.29,13.41,6.62,3.30,3.31,5.32,0.00,20.52,20.94,3230,1339,20167,37,1408,65231,0
2020-08-24,18:35:49.16078,ERR,ErrD,0,0,0,364,100,0,8,29,0.00,6038,10000,1384,0,0.00,0.00,0.00,20.99,6.61,0.37,14.80,6.62,3.30,3.32,5.32,0.00,20.39,21.03,778,1072,20231,37,153,60098,0
2020-08-24,18:35:50.16287,ERR,ErrD,0,0,0,379,100,100,8,29,0.00,6038,21563,1212,0,0.00,0.00,0.00,20.84,6.61,0.37,14.80,6.62,3.30,3.32,5.32,0.00,20.34,21.05,23820,1231,20118,37,183,65295,0
2020-08-24,18:35:50.16497,ERR,ErrD,0,0,0,394,100,0,8,18,0.00,5295,10000,1040,0,0.00,0.00,0.00,20.89,6.61,0.37,14.80,6.62,3.30,3.32,5.32,0.00,20.56,20.87,14512,1265,20135,37,140,65385,0
2020-08-24,18:35:50.16709,ERR,ErrD,0,0,0,408,100,0,8,19,0.00,10000,10000,860,0,0.00,0.00,0.00,20.86,6.59,0.25,15.75,6.62,3.30,3.32,5.32,0.00,20.61,20.97,10968,1333,20158,37,141,65238,0
2020-08-24,18:35:50.16929,ERR,ErrD,0,0,0,421,100,100,8,30,0.00,10000,21616,689,0,0.00,0.00,0.00,20.84,6.61,0.25,15.75,6.62,3.30,3.32,5.32,0.00,20.43,21.08,494,1348,20168,37,147,65257,0
2020-08-24,18:35:50.17140,ERR,ErrD,0,0,0,435,100,0,8,30,0.00,7787,10000,508,0,0.00,0.00,0.00,20.79,6.60,0.36,17.20,6.62,3.30,3.32,5.32,0.00,20.47,20.86,493,1340,20137,37,147,65298,0
2020-08-24,18:35:51.17353,ERR,ErrD,0,0,0,449,100,0,8,30,0.00,6904,10000,344,0,0.00,0.00,0.00,20.84,6.61,0.36,17.20,6.62,3.30,3.32,5.32,0.00,20.50,21.02,420,1373,20140,37,165,65269,0
2020-08-24,18:35:51.17564,ERR,ErrD,0,0,0,463,100,0,8,30,0.00,6904,10000,172,0,0.00,0.00,0.00,20.87,6.57,0.36,17.20,6.62,3.30,3.32,5.32,0.00,20.68,21.05,517,1378,20166,37,158,65225,0
2020-08-24,18:35:51.17772,ERR,ErrD,0,0,0,477,100,0,8,30,0.00,5278,10000,344,0,0.00,0.00,0.00,20.87,6.61,0.63,19.83,6.62,3.30,3.32,5.32,0.00,20.85,21.03,500,1420,20150,37,151,65290,0
2020-08-24,18:35:51.17986,ERR,ErrD,0,0,0,493,100,95,8,102,0.00,6903,10000,508,0,0.00,0.00,0.00,20.88,6.60,0.63,19.83,6.62,3.30,3.32,5.32,0.00,20.26,20.97,551,1403,20144,37,154,65281,0
2020-08-24,18:35:51.18192,ERR,ErrD,0,0,0,507,100,95,8,102,0.00,8603,10000,680,0,0.00,0.00,0.00,20.77,6.59,0.29,21.10,6.62,3.30,3.32,5.32,0.00,20.54,21.03,583,1405,20163,37,158,65278,0
2020-08-24,18:35:52.18408,ERR,ErrD,0,0,0,522,100,95,8,102,0.00,6918,10000,860,0,0.00,0.00,0.00,20.86,6.60,0.29,21.10,6.62,3.30,3.32,5.32,0.00,20.51,21.04,496,1426,20162,37,151,65286,0
2020-08-24,18:35:52.18613,ERR,ErrD,0,0,0,536,100,95,8,102,0.00,6918,10000,1024,0,0.00,0.00,0.00,20.84,6.61,0.29,21.10,6.62,3.30,3.31,5.32,0.00,20.70,20.99,576,1399,20163,37,150,65279,0
2020-08-24,18:35:52.18824,ERR,ErrD,0,0,0,550,100,95,8,102,0.00,6918,10000,1204,0,0.00,0.00,0.00,20.91,6.60,0.24,22.16,6.62,3.30,3.31,5.32,0.00,20.46,21.04,524,1415,20158,37,155,65271,0
2020-08-24,18:35:52.19033,ERR,ErrD,0,0,0,564,100,55,8,102,0.00,6918,21859,1377,0,0.00,0.00,0.00,20.93,6.59,0.24,22.16,6.62,3.30,3.31,5.32,0.00,20.42,20.91,1835,1348,20160,37,136,65296,0
2020-08-24,18:35:53.19249,ERR,ErrD,0,0,0,577,100,95,8,102,0.00,5210,10000,1541,0,0.00,0.00,0.00,20.81,6.61,0.26,23.33,6.62,3.30,3.31,5.32,0.00,20.61,20.99,8194,1366,20122,37,160,65134,0
2020-08-24,18:35:53.19453,ERR,ErrD,0,0,0,592,100,95,8,102,0.00,8626,10000,1720,0,0.00,0.00,0.00,20.85,6.60,0.26,23.33,6.62,3.30,3.31,5.32,0.00,20.91,20.95,2104,1527,20165,37,133,62797,0
2020-08-24,18:35:53.19669,ERR,ErrD,0,0,0,606,100,0,8,19,0.00,6904,10000,1729,0,0.00,0.00,0.00,20.91,6.61,0.26,23.33,6.62,3.30,3.31,5.32,0.00,20.30,20.96,441,1386,20133,37,176,65194,0
2020-08-24,18:35:53.19877,ERR,ErrD,0,0,0,620,100,94,8,103,0.00,6904,10000,1564,0,0.00,0.00,0.00,20.82,6.61,0.38,25.12,6.61,3.30,3.31,5.32,0.00,20.52,20.91,626,1512,19951,37,5362,64054,0
2020-08-24,18:35:53.20089,ERR,ErrD,0,0,0,634,100,94,8,103,0.00,6696,10000,1384,0,0.00,0.00,0.00,20.86,6.60,0.38,25.12,6.61,3.30,3.31,5.32,0.00,20.42,21.01,9323,2241,20376,37,4161,65264,0
2020-08-24,18:35:54.20300,ERR,ErrD,0,0,0,649,100,94,8,103,0.00,4951,10000,1212,0,0.00,0.00,0.00,20.94,6.61,0.36,26.89,6.61,3.30,3.31,5.32,0.00,20.39,21.03,421,1642,20172,37,148,65288,0
2020-08-24,18:35:54.20505,ERR,ErrD,0,0,0,663,100,94,8,103,0.00,4951,10000,1040,0,0.00,0.00,0.00,20.87,6.59,0.36,26.89,6.61,3.30,3.31,5.32,0.00,20.41,21.03,4082,1760,20178,37,208,65331,0
2020-08-24,18:35:54.20720,ERR,ErrD,0,0,0,677,100,94,8,103,0.00,4951,10000,886,0,0.00,0.00,0.00,20.84,6.60,0.36,26.89,6.61,3.30,3.31,5.32,0.00,20.53,21.00,755,1309,20010,37,7852,65203,0
2020-08-24,18:35:54.20927,ERR,ErrD,0,0,0,691,100,94,8,103,0.00,8620,10000,713,0,0.00,0.00,0.00,20.83,6.59,0.23,28.05,6.61,3.30,3.31,5.32,0.00,20.54,21.06,6911,1695,20102,37,10532,65232,0
2020-08-24,18:35:54.21142,ERR,ErrD,0,0,0,706,100,94,8,103,0.00,6906,10000,524,0,0.00,0.00,0.00,20.95,6.60,0.23,28.05,6.61,3.30,3.31,5.32,0.00,20.35,20.96,1514,1486,20056,37,212,65186,0
2020-08-24,18:35:55.21349,ERR,ErrD,0,0,0,720,100,96,8,101,0.00,6906,10000,360,0,0.00,0.00,0.00,20.89,6.57,0.83,32.37,6.60,3.29,3.31,5.32,0.00,20.79,20.90,380,1334,20111,37,370,21873,0
2020-08-24,18:35:55.21559,ERR,ErrD,0,0,29,734,100,96,8,101,0.00,6906,10000,180,0,0.00,0.00,0.00,21.04,6.58,0.83,32.37,6.60,3.29,3.31,5.32,0.00,20.38,20.94,4175,1633,20135,37,264,65284,0
2020-08-24,18:35:55.21772,ERR,ErrD,0,0,29,750,100,96,8,101,0.00,5207,10000,320,0,0.00,0.00,0.00,21.08,6.50,0.83,32.37,6.60,3.29,3.31,5.32,0.00,20.50,20.97,2887,3176,19860,37,633,65331,0
2020-08-24,18:35:55.21984,ERR,ErrD,0,0,29,764,100,0,8,22,0.00,5207,10000,484,0,0.00,0.00,0.00,21.41,6.51,1.11,38.27,6.60,3.29,3.31,5.32,0.00,20.52,20.98,27143,27424,18447,37,22091,65019,0
2020-08-24,18:35:55.22189,ERR,ErrD,0,0,29,778,100,0,8,22,0.00,6954,10000,664,0,0.00,0.00,0.00,21.21,6.58,1.11,38.27,6.58,3.28,3.30,5.32,0.00,20.45,21.01,20963,27012,21799,37,29470,61994,1
2020-08-24,18:35:56.22402,ERR,ErrD,0,0,29,794,100,0,8,19,0.00,5221,10000,828,0,0.00,0.00,0.00,20.99,6.57,0.50,41.03,6.58,3.28,3.30,5.32,0.00,20.61,20.95,10785,2413,20911,37,751,46925,1
2020-08-24,18:35:56.22614,ERR,ErrD,0,0,29,808,100,92,8,105,0.00,8312,10000,1008,0,0.00,0.00,0.00,20.94,6.54,0.50,41.03,6.58,3.28,3.30,5.32,0.00,20.39,21.00,4232,1595,20091,37,300,23161,0
2020-08-24,18:35:56.22820,ERR,ErrD,0,0,29,822,100,99,8,105,0.00,8312,19952,1179,0,1.34,0.00,0.00,21.28,6.51,0.50,41.03,6.58,3.28,3.30,5.32,0.00,20.52,21.02,9858,7465,19578,37,1491,7181,0
2020-08-24,18:35:56.23034,ERR,ErrD,0,0,29,837,100,92,8,105,0.00,6904,10000,1344,0,1.98,0.00,0.00,21.48,6.48,0.65,44.70,6.58,3.28,3.30,5.32,0.00,20.62,21.11,32859,27582,19058,37,22477,36637,1
2020-08-24,18:35:57.23240,ERR,ErrD,0,0,29,850,100,92,8,105,0.00,6903,10000,1524,0,1.85,0.00,0.00,21.48,6.57,0.65,44.70,6.58,3.28,3.30,5.32,0.00,20.63,20.93,21135,42140,21908,37,52750,37912,1
2020-08-24,18:35:57.23455,ERR,ErrD,0,0,29,864,100,92,8,105,0.00,6903,10000,1696,0,1.79,0.00,0.00,21.03,6.57,0.96,50.27,6.58,3.28,3.30,5.32,0.00,20.36,20.96,4534,1981,20219,37,406,48593,0
2020-08-24,18:35:57.23660,ERR,ErrD,0,0,0,878,100,14,8,105,0.00,6904,23385,1753,0,1.72,0.00,0.00,21.11,6.59,0.96,50.27,6.58,3.28,3.30,5.32,0.00,20.60,20.97,1780,1668,20079,37,139,33290,0
2020-08-24,18:35:57.23874,ERR,ErrD,0,0,0,892,100,92,8,105,0.00,6904,10000,1581,0,1.70,0.00,0.00,21.03,6.58,0.96,50.27,6.58,3.28,3.30,5.32,0.00,20.60,21.03,3006,1704,20169,37,1495,65090,0
2020-08-24,18:35:57.24079,ERR,ErrD,0,0,0,906,100,99,8,105,0.00,7958,19951,1409,0,1.68,0.00,0.00,21.06,6.54,0.55,53.54,6.58,3.28,3.30,5.32,0.00,20.77,20.98,798,1639,20159,37,6470,65200,0
2020-08-24,18:35:58.24295,ERR,ErrD,0,0,0,921,100,0,8,21,0.00,5278,10000,1244,0,2.04,0.00,0.00,22.08,6.52,0.55,53.54,6.58,3.28,3.30,5.31,0.00,20.28,20.98,36521,23347,19054,37,61999,47361,1
2020-08-24,18:35:58.24503,ERR,ErrD,0,0,0,934,100,0,8,21,0.00,5278,10000,1065,0,1.96,0.00,0.00,21.21,6.48,1.08,60.07,6.58,3.28,3.30,5.32,0.00,20.47,20.91,10018,12843,19337,37,7610,27824,1
2020-08-24,18:35:58.24716,ERR,ErrD,0,0,0,950,100,0,8,21,0.00,6940,10000,893,0,1.85,0.00,0.00,21.06,6.58,1.08,60.07,6.58,3.28,3.30,5.32,0.00,20.73,21.00,46139,2039,20014,37,22076,56068,1
2020-08-24,18:35:58.24922,ERR,ErrD,0,0,0,964,100,0,8,26,0.00,6904,10000,722,0,1.85,0.00,0.00,20.99,6.56,1.08,60.07,6.58,3.28,3.30,5.32,0.00,20.65,20.91,15915,1413,20052,37,14332,64877,0
2020-08-24,18:35:58.25136,ERR,ErrD,0,0,0,979,100,0,8,26,0.00,6904,10000,549,0,1.78,0.00,0.00,20.85,6.58,0.25,61.60,6.58,3.28,3.30,5.32,0.00,20.66,20.93,8176,1636,20124,37,61497,38509,0
2020-08-24,18:35:59.25342,ERR,ErrD,0,0,0,993,100,100,8,26,0.00,8605,21663,377,0,1.74,0.00,0.00,20.80,6.58,0.25,61.60,6.58,3.28,3.30,5.32,0.00,20.73,21.04,655,1829,20141,37,16890,65259,0
2020-08-24,18:35:59.25558,ERR,ErrD,0,0,0,1009,100,0,7,26,0.00,8335,10000,205,0,1.73,0.00,0.00,20.81,6.59,0.25,63.18,6.58,3.28,3.30,5.32,0.00,20.47,20.91,23359,1574,20143,37,11691,62712,0
2020-08-24,18:35:59.25763,ERR,ErrD,0,0,0,1023,100,0,7,26,0.00,6906,19945,304,0,1.72,0.00,0.00,20.84,6.58,0.25,63.18,6.58,3.28,3.30,5.32,0.00,20.66,20.98,621,1536,20158,37,143,65181,0
2020-08-24,18:35:59.25978,ERR,ErrD,0,0,0,1038,100,0,7,26,0.00,6904,10000,475,0,1.69,0.00,0.00,20.93,6.59,0.25,63.18,6.58,3.28,3.30,5.32,0.00,20.46,21.03,526,1544,20156,37,170,65351,0
2020-08-24,18:35:59.26185,ERR,ErrD,0,0,0,1053,100,0,7,26,0.00,5207,19948,648,0,1.66,0.00,0.00,20.88,6.59,0.39,65.68,6.58,3.28,3.30,5.32,0.00,20.57,21.00,396,1558,20169,37,158,65319,0
2020-08-24,18:36:00.26401,ERR,ErrD,0,0,0,1068,100,0,7,18,0.00,5207,10000,820,0,1.64,0.00,0.00,20.80,6.61,0.39,65.68,6.58,3.28,3.30,5.31,0.00,20.50,20.97,545,1452,20161,37,157,65249,0
2020-08-24,18:36:00.26608,ERR,ErrD,0,0,0,1082,100,0,7,18,0.00,5207,10000,999,0,1.65,0.00,0.00,20.85,6.59,0.36,68.05,6.58,3.28,3.30,5.32,0.00,20.59,20.87,556,1429,20151,37,148,65272,0
2020-08-24,18:36:00.26823,ERR,ErrD,0,0,0,1098,100,0,7,19,0.00,5210,10000,1163,0,1.63,0.00,0.00,20.80,6.60,0.36,68.05,6.58,3.28,3.30,5.32,0.00,20.65,21.01,511,1444,20139,37,156,65288,0
2020-08-24,18:36:00.27029,ERR,ErrD,0,0,0,1112,100,0,7,19,0.00,5297,10000,1344,0,1.62,0.00,0.00,20.86,6.58,0.36,68.05,6.60,3.30,3.30,5.32,0.00,20.49,21.02,560,1427,20158,37,148,65277,0
2020-08-24,18:36:01.27240,ERR,ErrD,0,0,0,1126,100,0,7,19,0.00,5297,20716,1515,0,1.61,0.00,0.00,20.82,6.58,0.25,69.75,6.60,3.30,3.30,5.32,0.00,20.78,20.94,487,1458,20144,37,150,65259,0
2020-08-24,18:36:01.27453,ERR,ErrD,0,0,0,1142,100,92,7,102,0.00,8337,10000,1680,0,1.56,0.00,0.00,20.89,6.60,0.25,69.75,6.60,3.30,3.30,5.32,0.00,20.43,20.99,556,1404,20166,37,137,65277,0
2020-08-24,18:36:01.27667,ERR,ErrD,0,0,0,1156,100,92,7,102,0.00,6922,10000,1762,0,1.52,0.00,0.00,20.78,6.59,0.23,71.38,6.60,3.30,3.30,5.32,0.00,20.48,20.95,630,1424,20148,37,145,65273,0
2020-08-24,18:36:01.27873,ERR,ErrD,0,0,0,1171,100,2,7,102,0.00,8605,23846,1589,0,1.50,0.00,0.00,20.83,6.59,0.23,71.38,6.60,3.30,3.30,5.32,0.00,20.47,21.00,459,1425,20158,37,167,65276,0
2020-08-24,18:36:01.28082,ERR,ErrD,0,0,0,1185,100,92,7,102,0.00,8106,10000,1417,0,1.48,0.00,0.00,20.84,6.59,0.23,71.38,6.60,3.30,3.30,5.32,0.00,20.50,20.94,10659,1205,20088,37,198,65157,0
2020-08-24,18:36:02.28294,ERR,ErrD,0,0,0,1199,100,45,7,102,0.00,8106,22113,1244,0,1.47,0.00,0.00,20.95,6.59,0.26,73.19,6.60,3.30,3.30,5.32,0.00,20.65,20.99,23616,898,20203,37,173,21853,0
2020-08-24,18:36:02.28508,ERR,ErrD,0,0,0,1213,100,81,7,102,0.00,8028,20699,1073,0,1.44,0.00,0.00,20.88,6.59,0.26,73.19,6.60,3.30,3.30,5.31,0.00,20.47,21.03,9594,1643,20152,37,9176,65090,1
2020-08-24,18:36:02.28725,ERR,ErrD,0,0,0,1228,100,90,7,104,0.00,5281,10000,902,0,1.41,0.00,0.00,20.95,6.59,0.31,75.46,6.60,3.30,3.30,5.32,0.00,20.44,21.10,38816,1538,20128,37,3932,63858,0
2020-08-24,18:36:02.28930,ERR,ErrD,0,0,0,1240,100,90,7,104,0.00,5281,10000,722,0,1.40,0.00,0.00,20.90,6.58,0.31,75.46,6.60,3.30,3.30,5.32,0.00,20.49,21.01,48850,1361,20162,37,111,65045,0
2020-08-24,18:36:02.29146,ERR,ErrD,0,0,0,1256,100,90,7,104,0.00,8332,10000,549,0,1.37,0.00,0.00,20.86,6.57,0.31,75.46,6.60,3.30,3.30,5.32,0.00,20.51,20.93,5339,1473,20138,37,137,65283,0
2020-08-24,18:36:03.29351,ERR,ErrD,0,0,0,1270,100,90,7,104,0.00,6921,10000,377,0,1.35,0.00,0.00,20.82,6.59,0.29,77.62,6.60,3.30,3.30,5.32,0.00,20.48,20.94,542,1480,20144,37,172,65338,0
2020-08-24,18:36:03.29561,ERR,ErrD,0,0,0,1284,100,78,7,104,0.00,6921,20713,205,0,1.33,0.00,0.00,20.82,6.60,0.29,77.62,6.60,3.30,3.30,5.32,0.00,20.34,21.08,403,1441,20154,37,135,65249,0
2020-08-24,18:36:03.29775,ERR,ErrD,0,0,0,1299,100,90,7,104,0.00,5278,10000,304,0,1.29,0.00,0.00,20.79,6.59,0.40,80.62,6.60,3.30,3.30,5.31,0.00,20.63,21.02,220,1464,20157,37,102,65162,0
2020-08-24,18:36:03.29985,ERR,ErrD,0,0,0,1313,100,89,7,105,0.00,5274,10000,475,0,1.28,0.00,0.00,20.88,6.59,0.40,80.62,6.60,3.30,3.30,5.32,0.00,20.53,20.82,710,1670,20189,37,220,65278,0
2020-08-24,18:36:03.30192,ERR,ErrD,0,0,0,1328,100,47,7,105,0.00,8607,21922,648,0,1.27,0.00,0.00,20.85,6.59,0.40,80.62,6.59,3.30,3.30,5.32,0.00,20.46,20.97,464,1481,20162,37,127,65344,0
2020-08-24,18:36:04.30404,ERR,ErrD,0,0,0,1344,100,89,7,105,0.00,6936,10000,820,0,1.26,0.00,0.00,20.74,6.59,0.26,82.61,6.59,3.30,3.30,5.32,0.00,20.58,21.04,1478,1677,20168,37,130,65283,0
2020-08-24,18:36:04.30618,ERR,ErrD,0,0,0,1359,100,89,7,105,0.00,6936,10000,992,0,1.24,0.00,0.00,20.75,6.61,0.26,82.61,6.59,3.30,3.30,5.32,0.00,20.56,21.01,892,1588,20285,37,239,35902,0
2020-08-24,18:36:04.30825,ERR,ErrD,0,0,0,1372,100,89,7,105,0.00,6936,10000,1163,0,1.28,0.00,0.00,20.96,6.50,1.94,97.82,6.59,3.30,3.30,5.32,0.00,20.45,21.04,823,1296,20459,37,343,19862,0
2020-08-24,18:36:04.31039,ERR,ErrD,0,0,0,1386,100,89,7,105,0.00,6936,10000,1344,0,1.26,0.00,0.00,21.18,6.52,1.94,97.82,6.59,3.30,3.30,5.32,0.00,20.40,21.00,23209,696,21132,37,32560,28449,0
2020-08-24,18:36:05.31244,ERR,ErrD,0,0,0,1400,100,90,7,105,0.00,9500,20209,1508,0,1.26,0.00,0.00,21.05,6.57,1.94,97.82,6.59,3.30,3.30,5.32,0.00,20.49,21.07,24536,26165,18393,37,8230,64449,1
2020-08-24,18:36:05.31460,ERR,ErrD,0,0,0,1415,100,90,7,104,0.00,5279,10000,1688,0,1.23,0.00,0.00,20.97,6.52,1.26,107.86,6.59,3.30,3.30,5.32,0.00,20.18,21.04,4480,1865,22114,37,2964,1527,1
2020-08-24,18:36:05.31664,ERR,ErrD,0,0,0,1429,100,90,7,104,0.00,5203,10000,1762,0,1.16,0.00,0.00,20.93,6.58,1.26,107.86,6.59,3.30,3.30,5.32,0.00,20.43,21.01,27036,1924,20316,37,988,49827,1
2020-08-24,18:36:05.31881,ERR,ErrD,0,0,0,1445,100,90,7,104,0.00,5206,10000,1589,0,1.14,0.00,0.00,20.74,6.59,0.39,111.06,6.59,3.30,3.30,5.32,0.00,20.46,21.07,791,1708,20305,37,342,65269,0
2020-08-24,18:36:05.32086,ERR,ErrD,0,0,0,1458,100,90,7,104,0.00,5206,10000,1417,0,1.12,0.00,0.00,20.92,6.58,0.39,111.06,6.59,3.30,3.30,5.32,0.00,20.45,20.97,392,1812,20160,37,235,64111,0
2020-08-24,18:36:06.32300,ERR,ErrD,0,0,84,1472,100,90,7,104,0.00,5206,10000,1244,0,1.10,0.00,0.00,20.91,6.58,0.39,111.06,6.59,3.30,3.30,5.32,0.00,20.48,20.94,1565,1689,20154,37,234,50040,0
2020-08-24,18:36:06.32506,ERR,ErrD,0,0,84,1486,100,48,7,104,0.00,8603,21931,1073,0,1.12,0.00,0.00,21.02,6.50,1.23,121.23,6.59,3.30,3.30,5.32,0.00,20.67,20.98,436,1556,20099,37,204,65293,0
2020-08-24,18:36:06.32721,ERR,ErrD,0,0,84,1502,100,90,7,104,0.00,8333,10000,893,0,1.91,0.00,0.00,21.35,6.42,1.23,121.23,6.59,3.30,3.30,5.32,0.00,20.22,20.93,14925,14124,19454,37,3034,22911,0
2020-08-24,18:36:06.32929,ERR,ErrD,0,0,84,1516,100,78,7,27,0.00,5205,22956,729,0,1.91,0.00,0.00,22.04,6.51,0.68,126.94,6.59,3.30,3.30,5.32,0.00,20.77,20.82,38928,43348,21868,37,56670,20131,1
2020-08-24,18:36:06.33144,ERR,ErrD,0,0,84,1532,100,0,7,27,0.00,8319,10000,557,0,1.81,0.00,0.00,21.10,6.51,0.68,126.94,6.59,3.30,3.30,5.31,0.00,20.49,21.08,40778,14614,20247,37,411,24741,1
