Date,Time,ERR,ErrD,InFlight,MAIN,CLUT,TFCK,LFP,E2EQ,BFP,MCHM,16FS,SBLO,SBHI,Wav1,Wav2,RecV,BecV,BecA,BecT,CELS,BatA,BmAH,BatV,Cel1,Cel2,TeeV,AmbT,CanT,EngT
1970-01-01,00:00:06.6468,ERR,ErrD,0,0,0,296,100,7,16,0,42.23,8775,23790,311,0,0.00,0.00,0.85,18.38,6.45,1.13,1.72,6.40,3.22,3.23,5.25,0.00,19.40,17.78
1970-01-01,00:00:06.6669,ERR,ErrD,0,0,0,318,100,100,16,0,42.14,8901,12819,467,0,0.00,0.00,0.86,18.04,6.45,1.11,1.87,6.51,3.22,3.23,5.25,0.00,19.14,17.94
1970-01-01,00:00:06.6869,ERR,ErrD,0,0,0,340,100,99,16,0,42.65,8796,23998,640,0,0.00,0.00,0.86,18.57,6.45,1.11,1.87,6.47,3.22,3.23,5.25,0.00,19.25,17.77
1970-01-01,00:00:07.7069,ERR,ErrD,0,0,0,362,100,100,16,0,42.82,4090,23998,803,0,0.00,0.00,0.86,18.16,6.42,1.11,1.87,6.48,3.21,3.21,5.25,0.00,19.11,17.67
1970-01-01,00:00:07.7269,ERR,ErrD,0,0,0,384,100,95,16,0,42.45,8776,23998,967,0,0.00,0.00,0.87,18.14,6.42,1.23,2.04,6.53,3.21,3.21,5.25,0.00,18.66,17.73
1970-01-01,00:00:07.7469,ERR,ErrD,0,0,0,406,100,100,16,0,42.61,8781,13989,1130,0,0.00,0.00,0.87,18.20,6.42,1.23,2.04,6.51,3.21,3.21,5.25,0.00,19.24,17.80
1970-01-01,00:00:07.7669,ERR,ErrD,0,0,0,427,100,0,16,0,42.39,6303,20718,1293,0,0.00,0.00,0.87,18.28,6.50,1.23,2.04,6.50,3.24,3.26,5.25,0.00,19.12,17.98
1970-01-01,00:00:07.7869,ERR,ErrD,0,0,0,449,100,0,16,0,42.09,6303,20718,1457,0,0.00,0.00,0.86,18.21,6.50,1.12,2.20,6.50,3.24,3.26,5.25,0.00,19.06,17.77
1970-01-01,00:00:08.8069,ERR,ErrD,0,0,0,471,100,0,16,0,42.25,8529,20718,1621,0,0.00,0.00,0.86,18.46,6.50,1.12,2.20,6.39,3.24,3.26,5.25,0.00,18.90,17.92
1970-01-01,00:00:08.8269,ERR,ErrD,0,0,0,493,100,0,16,0,41.99,7173,20718,1785,0,0.00,0.00,0.86,18.55,6.50,2.76,2.59,6.45,3.24,3.26,5.25,0.00,19.10,17.82
1970-01-01,00:00:08.8469,ERR,ErrD,0,0,0,515,100,100,16,0,41.94,8899,14060,1680,0,0.00,0.00,0.86,18.30,6.51,2.76,2.59,6.49,3.24,3.27,5.25,0.00,19.01,17.92
1970-01-01,00:00:08.8669,ERR,ErrD,0,0,0,537,100,0,16,0,42.09,7551,19481,1507,0,0.00,0.00,0.86,18.23,6.51,2.76,2.59,6.46,3.24,3.27,5.24,0.00,19.32,17.82
1970-01-01,00:00:08.8869,ERR,ErrD,0,0,0,559,100,0,16,0,42.04,7476,19481,1344,0,0.00,0.00,0.87,19.02,6.51,1.13,2.75,6.35,3.24,3.27,5.24,0.00,19.00,17.78
1970-01-01,00:00:09.9069,ERR,ErrD,0,0,0,581,100,0,16,0,41.82,5636,19481,1179,0,0.00,0.00,0.87,18.21,6.49,1.13,2.75,6.40,3.24,3.25,5.25,0.00,18.68,17.85
1970-01-01,00:00:09.9269,ERR,ErrD,0,0,0,603,100,100,16,0,41.96,8911,13941,1015,0,0.00,0.00,0.87,18.59,6.49,1.36,2.94,6.42,3.24,3.25,5.25,0.00,18.78,17.86
1970-01-01,00:00:09.9469,ERR,ErrD,0,0,0,623,100,95,16,0,41.57,8541,13811,851,0,0.00,0.00,0.87,18.45,6.49,1.36,2.94,6.40,3.24,3.25,5.24,0.00,19.02,17.80
1970-01-01,00:00:09.9669,ERR,ErrD,0,0,0,645,100,98,16,0,41.71,4591,13811,688,0,0.00,0.00,0.87,18.61,6.49,1.36,2.94,6.41,3.24,3.25,5.24,0.00,18.80,17.84
1970-01-01,00:00:09.9869,ERR,ErrD,0,0,0,667,100,94,16,0,41.53,4323,13811,524,0,0.00,0.00,0.88,18.42,6.47,3.75,3.46,6.21,3.22,3.25,5.24,0.00,18.73,17.66
1970-01-01,00:00:10.10069,ERR,ErrD,0,0,0,689,100,49,16,0,41.36,8397,15878,360,0,0.00,0.00,0.88,18.43,6.47,3.75,3.46,6.45,3.22,3.25,5.25,0.00,18.89,17.84
1970-01-01,00:00:10.10269,ERR,ErrD,0,0,0,711,100,96,16,0,41.63,6932,13667,205,0,0.00,0.00,0.91,18.36,6.47,1.13,3.62,6.47,3.22,3.25,5.24,0.00,18.62,17.98
1970-01-01,00:00:10.10469,ERR,ErrD,0,0,0,733,100,100,16,0,41.75,8278,23040,304,0,0.00,0.00,0.91,18.22,6.47,1.13,3.62,6.52,3.22,3.25,5.24,0.00,19.15,17.73
1970-01-01,00:00:10.10669,ERR,ErrD,0,0,0,755,100,100,16,0,41.72,7058,23040,467,0,0.00,0.00,0.91,18.61,6.44,1.13,3.62,6.44,3.21,3.23,5.25,0.00,18.75,17.78
1970-01-01,00:00:10.10869,ERR,ErrD,0,0,0,777,100,0,16,0,41.83,5899,23040,631,0,0.00,0.00,0.86,18.45,6.44,2.34,3.94,6.47,3.21,3.23,5.25,0.00,19.18,17.91
1970-01-01,00:00:11.11069,ERR,ErrD,0,0,0,799,100,100,16,0,41.68,8406,23040,795,0,0.00,0.00,0.86,18.24,6.44,2.34,3.94,6.48,3.21,3.23,5.25,0.00,19.14,17.78
1970-01-01,00:00:11.11269,ERR,ErrD,0,0,0,821,100,0,16,0,41.78,6691,20364,960,0,0.00,0.00,0.88,18.23,6.50,1.72,4.18,6.49,3.24,3.26,5.25,0.00,19.38,17.81
1970-01-01,00:00:11.11469,ERR,ErrD,0,0,0,843,100,0,16,0,41.87,8899,20364,1121,0,0.00,0.00,0.88,18.33,6.50,1.72,4.18,6.54,3.24,3.26,5.25,0.00,19.06,17.85
1970-01-01,00:00:11.11669,ERR,ErrD,0,0,0,865,100,0,16,0,41.73,8275,20364,1285,0,0.00,0.00,0.88,18.23,6.50,1.72,4.18,6.52,3.24,3.26,5.24,0.00,19.05,17.82
1970-01-01,00:00:11.11869,ERR,ErrD,0,0,0,887,100,0,16,0,41.83,4083,20364,1449,0,0.00,0.00,0.86,18.12,6.50,1.12,4.34,6.49,3.24,3.26,5.25,0.00,19.23,17.71
1970-01-01,00:00:12.12069,ERR,ErrD,0,0,0,909,100,100,16,0,41.91,8900,14183,1613,0,0.00,0.00,0.86,18.22,6.50,1.12,4.34,6.50,3.25,3.25,5.25,0.00,19.01,17.71
1970-01-01,00:00:12.12269,ERR,ErrD,0,0,0,931,100,0,16,0,41.78,4574,22371,1776,0,0.00,0.00,0.86,18.28,6.50,1.13,4.49,6.51,3.25,3.25,5.25,0.00,19.04,17.89
1970-01-01,00:00:12.12469,ERR,ErrD,0,0,0,953,100,0,16,0,41.87,8291,22371,1680,0,0.00,0.00,0.86,18.24,6.50,1.13,4.49,6.50,3.25,3.25,5.24,0.00,19.13,17.66
1970-01-01,00:00:12.12669,ERR,ErrD,0,0,0,975,100,0,16,0,41.74,8273,22371,1515,0,0.00,0.00,0.86,18.22,6.50,1.13,4.49,6.50,3.25,3.25,5.25,0.00,18.76,17.82
1970-01-01,00:00:12.12869,ERR,ErrD,0,0,0,997,100,0,16,0,41.62,5582,22371,1351,0,0.00,0.00,0.87,18.26,6.51,1.28,4.67,6.51,3.25,3.26,5.24,0.00,18.90,17.80
1970-01-01,00:00:13.13069,ERR,ErrD,0,0,0,1019,100,71,7,0,41.71,8167,14079,1179,0,0.00,0.00,0.87,18.17,6.51,1.28,4.67,6.51,3.25,3.26,5.25,0.00,19.14,17.97
1970-01-01,00:00:13.13269,ERR,ErrD,0,0,0,1041,100,70,7,0,41.69,4024,14079,1024,0,0.00,0.00,0.86,18.34,6.51,1.14,4.83,6.51,3.25,3.26,5.24,0.00,19.04,17.83
1970-01-01,00:00:13.13469,ERR,ErrD,0,0,0,1063,100,0,7,0,41.67,8168,17759,860,0,0.00,0.00,0.86,18.20,6.49,1.14,4.83,6.53,3.24,3.25,5.25,0.00,19.24,17.90
1970-01-01,00:00:13.13669,ERR,ErrD,0,0,0,1085,100,0,7,0,41.84,8156,17759,704,0,0.00,0.00,0.86,18.09,6.49,1.14,4.83,6.49,3.24,3.25,5.24,0.00,18.69,17.87
1970-01-01,00:00:13.13869,ERR,ErrD,0,0,0,1107,100,73,7,0,41.82,8184,13735,532,0,0.00,0.00,0.86,18.19,6.49,1.14,4.99,6.51,3.24,3.25,5.24,0.00,18.90,17.84
1970-01-01,00:00:14.14069,ERR,ErrD,0,0,0,1129,100,0,7,0,41.90,7599,20251,368,0,0.00,0.00,0.86,18.15,6.49,1.14,4.99,6.52,3.24,3.25,5.24,0.00,18.97,17.85
1970-01-01,00:00:14.14269,ERR,ErrD,0,0,0,1151,100,0,7,0,41.79,4571,20251,205,0,0.00,0.00,0.86,18.22,6.51,1.26,5.16,6.50,3.24,3.27,5.24,0.00,18.86,17.71
1970-01-01,00:00:14.14469,ERR,ErrD,0,0,0,1173,100,0,7,45,41.69,8154,20251,295,0,0.00,0.00,0.86,18.11,6.51,1.26,5.16,6.49,3.24,3.27,5.24,0.00,19.09,17.87
1970-01-01,00:00:14.14669,ERR,ErrD,0,0,0,1195,100,0,7,45,41.76,8153,20251,459,0,0.00,0.00,0.86,18.15,6.51,1.26,5.16,6.49,3.24,3.27,5.24,0.00,18.80,17.92
1970-01-01,00:00:14.14869,ERR,ErrD,0,0,0,1214,100,68,7,45,41.60,8035,12903,631,0,0.00,0.00,0.86,18.14,6.50,1.12,5.32,6.50,3.25,3.25,5.25,0.00,19.06,17.87
1970-01-01,00:00:15.15069,ERR,ErrD,0,0,0,1236,100,70,7,45,41.67,7920,12903,787,0,0.00,0.00,0.86,18.24,6.50,1.12,5.32,6.49,3.25,3.25,5.24,0.00,18.91,17.92
1970-01-01,00:00:15.15269,ERR,ErrD,0,0,0,1258,100,4,7,45,41.73,8035,15856,950,0,0.00,0.00,0.86,18.26,6.50,1.12,5.47,6.48,3.25,3.25,5.25,0.00,18.62,17.75
1970-01-01,00:00:15.15469,ERR,ErrD,0,0,0,1280,100,0,7,0,41.64,6922,19759,1113,0,0.00,0.00,0.86,18.13,6.50,1.12,5.47,6.50,3.25,3.25,5.24,0.00,18.79,17.93
1970-01-01,00:00:15.15669,ERR,ErrD,0,0,0,1302,100,71,7,0,41.71,8961,13186,1277,0,0.00,0.00,0.86,18.29,6.51,1.12,5.47,6.51,3.25,3.26,5.24,0.00,19.19,17.78
1970-01-01,00:00:15.15869,ERR,ErrD,0,0,0,1324,100,0,7,0,41.77,5695,21261,1441,0,0.00,0.00,0.87,18.23,6.51,1.24,5.65,6.51,3.25,3.26,5.24,0.00,19.09,17.83
1970-01-01,00:00:16.16069,ERR,ErrD,0,0,0,1346,100,0,7,0,41.68,8037,21261,1604,0,0.00,0.00,0.87,18.21,6.51,1.24,5.65,6.52,3.25,3.26,5.25,0.00,18.95,17.84
1970-01-01,00:00:16.16269,ERR,ErrD,0,0,0,1368,100,0,7,0,41.74,5884,21261,1768,0,0.00,0.00,0.85,18.23,6.50,1.14,5.81,6.51,3.24,3.26,5.25,0.00,18.88,17.87
1970-01-01,00:00:16.16469,ERR,ErrD,0,0,0,1390,100,0,7,0,41.73,6438,21261,1696,0,0.00,0.00,0.85,18.23,6.50,1.14,5.81,6.49,3.24,3.26,5.24,0.00,18.52,17.93
1970-01-01,00:00:16.16669,ERR,ErrD,0,0,0,1412,100,72,7,0,41.78,7930,13517,1523,0,0.00,0.00,0.85,18.17,6.50,1.14,5.81,6.52,3.24,3.26,5.25,0.00,18.63,17.75
1970-01-01,00:00:16.16869,ERR,ErrD,0,0,0,1434,100,0,7,0,42.05,7811,17816,1360,0,0.00,0.00,0.87,18.20,6.50,1.14,5.96,6.52,3.24,3.26,5.25,0.00,18.89,17.79
1970-01-01,00:00:17.17069,ERR,ErrD,0,0,0,1456,100,0,7,0,41.96,7914,17816,1195,0,0.00,0.00,0.87,18.20,6.51,1.14,5.96,6.51,3.24,3.27,5.25,0.00,19.07,17.90
1970-01-01,00:00:17.17269,ERR,ErrD,0,0,0,1478,100,0,7,0,41.88,7916,17816,1031,0,0.00,0.00,0.87,18.29,6.51,1.24,6.14,6.53,3.24,3.27,5.26,0.00,18.81,17.74
1970-01-01,00:00:17.17469,ERR,ErrD,0,0,0,1500,100,75,7,0,41.93,7808,13456,868,0,0.00,0.00,0.87,18.23,6.51,1.24,6.14,6.48,3.24,3.27,5.25,0.00,19.07,17.77
1970-01-01,00:00:17.17669,ERR,ErrD,0,0,0,1522,100,100,7,0,41.85,4096,22894,696,0,0.00,0.00,0.87,18.14,6.51,1.24,6.14,6.50,3.24,3.27,5.24,0.00,18.78,17.96
1970-01-01,00:00:17.17869,ERR,ErrD,0,0,0,1544,100,100,7,0,41.90,4096,22894,540,0,0.00,0.00,0.86,18.20,6.51,1.11,6.29,6.49,3.25,3.26,5.24,0.00,19.11,17.83
1970-01-01,00:00:18.18069,ERR,ErrD,0,0,0,1566,100,100,7,0,41.83,5809,22894,377,0,0.00,0.00,0.86,18.24,6.51,1.11,6.29,6.49,3.25,3.26,5.25,0.00,18.59,17.81
1970-01-01,00:00:18.18269,ERR,ErrD,0,0,0,1588,100,100,7,0,41.81,7779,22894,221,0,0.00,0.00,0.85,18.19,6.51,1.12,6.45,6.51,3.25,3.26,5.25,0.00,18.65,17.67
1970-01-01,00:00:18.18469,ERR,ErrD,0,0,0,1610,100,79,7,0,42.11,7774,13691,288,0,0.00,0.00,0.85,18.21,6.51,1.12,6.45,6.47,3.25,3.26,5.25,0.00,19.05,17.84
1970-01-01,00:00:18.18669,ERR,ErrD,0,0,0,1632,100,78,7,0,42.10,7774,13691,451,0,0.00,0.00,0.85,18.31,6.51,1.12,6.45,6.49,3.25,3.26,5.24,0.00,18.98,17.75
1970-01-01,00:00:18.18869,ERR,ErrD,0,0,0,1654,100,0,7,0,42.02,7423,19361,615,0,0.00,0.00,0.86,18.22,6.51,1.23,6.62,6.49,3.25,3.26,5.25,0.00,18.75,17.93
1970-01-01,00:00:19.19069,ERR,ErrD,0,0,0,1676,100,0,7,0,42.06,7779,19361,778,0,0.00,0.00,0.86,18.16,6.51,1.23,6.62,6.48,3.25,3.26,5.24,0.00,18.82,17.86
1970-01-01,00:00:19.19269,ERR,ErrD,0,0,0,1697,100,0,7,0,41.96,7779,19361,934,0,0.00,0.00,0.86,18.28,6.51,1.12,6.77,6.51,3.25,3.26,5.25,0.00,19.11,17.96
1970-01-01,00:00:19.19469,ERR,ErrD,0,0,0,1719,100,78,7,0,42.06,7660,15233,1105,0,0.00,0.00,0.86,18.30,6.51,1.12,6.77,6.51,3.25,3.26,5.25,0.00,18.89,17.76
1970-01-01,00:00:19.19669,ERR,ErrD,0,0,0,1741,100,59,7,0,41.99,7658,16192,1269,0,0.00,0.00,0.86,18.35,6.51,1.12,6.77,6.51,3.25,3.26,5.26,0.00,19.14,17.63
1970-01-01,00:00:19.19869,ERR,ErrD,0,0,0,1763,100,58,7,0,41.92,7655,16192,1432,0,0.00,0.00,0.86,18.19,6.50,1.12,6.93,6.49,3.25,3.25,5.25,0.00,19.09,17.95
1970-01-01,00:00:20.20069,ERR,ErrD,0,0,0,1783,100,76,7,0,41.95,7659,13560,1588,0,0.00,0.00,0.86,18.14,6.50,1.12,6.93,6.47,3.25,3.25,5.25,0.00,19.23,17.85
1970-01-01,00:00:20.20269,ERR,ErrD,0,0,0,1805,100,74,7,0,41.88,7546,14305,1760,0,0.00,0.00,0.88,18.16,6.50,1.30,7.11,6.52,3.25,3.25,5.24,0.00,19.30,17.76
1970-01-01,00:00:20.20469,ERR,ErrD,0,0,0,1827,100,76,7,0,41.98,4457,14305,1696,0,0.00,0.00,0.88,18.20,6.50,1.30,7.11,6.49,3.25,3.25,5.24,0.00,18.99,17.83
1970-01-01,00:00:20.20669,ERR,ErrD,0,0,0,1849,100,77,7,0,42.02,7661,14305,1531,0,0.00,0.00,0.88,18.23,6.51,1.30,7.11,6.53,3.25,3.26,5.24,0.00,19.02,18.05
1970-01-01,00:00:20.20869,ERR,ErrD,0,0,0,1871,100,0,7,0,41.96,5080,21640,1367,0,0.00,0.00,0.86,18.34,6.51,1.12,7.27,6.45,3.25,3.26,5.24,0.00,18.84,17.79
1970-01-01,00:00:21.21069,ERR,ErrD,0,0,0,1892,100,0,7,0,41.97,5080,21640,1211,0,0.00,0.00,0.86,18.50,6.51,1.12,7.27,6.27,3.25,3.26,5.25,0.00,18.85,17.97
1970-01-01,00:00:21.21269,ERR,ErrD,0,0,0,1914,100,78,7,0,42.06,8885,15223,1040,0,0.00,0.00,0.87,18.23,6.51,1.50,7.48,6.52,3.25,3.26,5.25,0.00,18.71,17.66
1970-01-01,00:00:21.21469,ERR,ErrD,0,0,0,1936,100,76,7,0,41.99,8909,15413,876,0,0.00,0.00,0.87,18.43,6.50,1.50,7.48,6.47,3.24,3.26,5.25,0.00,18.80,17.85
1970-01-01,00:00:21.21669,ERR,ErrD,0,0,0,1958,100,77,7,0,42.03,8901,15413,712,0,0.00,0.00,0.87,18.63,6.50,1.50,7.48,6.47,3.24,3.26,5.25,0.00,19.11,17.86
1970-01-01,00:00:21.21869,ERR,ErrD,0,0,0,1980,100,36,7,0,42.07,8888,17176,549,0,0.00,0.00,0.86,18.21,6.50,1.28,7.65,6.48,3.24,3.26,5.25,0.00,19.14,17.80
1970-01-01,00:00:22.22069,ERR,ErrD,0,0,0,2002,100,25,100,0,42.01,8919,12339,385,0,0.00,0.00,0.86,18.85,6.47,1.28,7.65,6.49,3.23,3.23,5.25,0.00,19.04,17.60
1970-01-01,00:00:22.22269,ERR,ErrD,0,0,0,2024,100,25,100,0,42.05,7924,12339,221,0,0.00,0.00,0.87,18.23,6.47,1.50,7.86,6.50,3.23,3.23,5.25,0.00,19.05,17.79
1970-01-01,00:00:22.22469,ERR,ErrD,0,0,0,2046,100,0,100,0,42.08,8921,17410,279,0,0.00,0.00,0.87,18.58,6.47,1.50,7.86,6.31,3.23,3.23,5.25,0.00,19.04,17.97
1970-01-01,00:00:22.22669,ERR,ErrD,0,0,0,2068,100,0,100,0,42.02,8915,17410,443,0,0.00,0.00,0.87,18.28,6.47,1.50,7.86,6.49,3.23,3.23,5.25,0.00,18.98,17.83
1970-01-01,00:00:22.22869,ERR,ErrD,0,0,0,2089,100,4,100,0,42.03,8290,23690,598,0,0.00,0.00,0.86,18.53,6.50,1.11,8.02,6.17,3.24,3.26,5.24,0.00,18.95,17.91
1970-01-01,00:00:23.23069,ERR,ErrD,0,0,0,2111,100,24,100,0,41.97,8899,13485,770,0,0.00,0.00,0.86,18.19,6.50,1.11,8.02,6.50,3.24,3.26,5.25,0.00,18.92,17.72
1970-01-01,00:00:23.23269,ERR,ErrD,0,0,0,2133,100,3,100,0,41.96,8905,14579,934,0,0.00,0.00,0.87,18.63,6.50,2.02,8.30,6.44,3.24,3.26,5.25,0.00,18.94,17.83
1970-01-01,00:00:23.23469,ERR,ErrD,0,0,0,2155,100,0,100,0,41.95,8040,18762,1088,0,0.00,0.00,0.87,18.53,6.49,2.02,8.30,6.42,3.24,3.25,5.25,0.00,18.56,17.72
1970-01-01,00:00:23.23669,ERR,ErrD,0,0,0,2177,100,100,100,0,41.94,6326,20411,1260,0,0.00,0.00,0.87,18.16,6.49,2.02,8.30,6.46,3.24,3.25,5.25,0.00,18.82,17.73
1970-01-01,00:00:23.23869,ERR,ErrD,0,0,0,2199,100,100,100,0,41.97,6326,20411,1424,0,0.00,0.00,0.86,18.42,6.49,1.12,8.45,6.44,3.24,3.25,5.25,0.00,18.89,17.88
1970-01-01,00:00:24.24069,ERR,ErrD,0,0,0,2221,100,0,100,0,41.92,8901,17757,1588,0,0.00,0.00,0.86,19.42,6.49,1.12,8.45,6.35,3.24,3.25,5.24,0.00,19.08,17.64
1970-01-01,00:00:24.24269,ERR,ErrD,0,0,0,2243,100,0,100,0,41.86,8232,17757,1752,0,0.00,0.00,0.86,18.36,6.47,1.27,8.63,6.48,3.22,3.24,5.25,0.00,18.97,17.76
1970-01-01,00:00:24.24469,ERR,ErrD,0,0,0,2265,100,0,100,0,41.90,8891,17757,1703,0,0.00,0.00,0.86,18.46,6.47,1.27,8.63,6.47,3.22,3.24,5.24,0.00,18.92,17.88
1970-01-01,00:00:24.24669,ERR,ErrD,0,0,0,2286,100,74,100,0,41.86,5188,21862,1547,0,0.00,0.00,0.86,18.49,6.47,1.27,8.63,6.42,3.22,3.24,5.25,0.00,19.12,17.82
1970-01-01,00:00:24.24869,ERR,ErrD,0,0,0,2308,100,21,100,0,41.81,8888,10421,1376,0,0.00,0.00,0.86,18.67,6.41,2.12,8.93,6.28,3.20,3.21,5.24,0.00,18.81,17.83
1970-01-01,00:00:25.25069,ERR,ErrD,0,0,0,2330,100,0,100,0,41.85,6456,11583,1211,0,0.00,0.00,0.86,18.41,6.41,2.12,8.93,6.37,3.20,3.21,5.24,0.00,19.22,17.78
1970-01-01,00:00:25.25269,ERR,ErrD,0,0,0,2352,100,100,100,0,41.79,8905,17196,1047,0,0.00,0.00,0.88,18.23,6.41,1.68,9.16,6.43,3.20,3.21,5.24,0.00,18.75,18.03
1970-01-01,00:00:25.25469,ERR,ErrD,0,0,0,2372,100,0,98,0,41.78,8908,11903,884,0,0.00,0.00,0.88,18.62,6.41,1.68,9.16,6.36,3.20,3.21,5.25,0.00,19.16,17.79
1970-01-01,00:00:25.25669,ERR,ErrD,0,0,0,2394,100,57,98,0,41.81,7547,19481,721,0,0.00,0.00,0.88,18.96,6.45,1.68,9.16,6.46,3.22,3.23,5.25,0.00,18.75,17.74
1970-01-01,00:00:25.25869,ERR,ErrD,0,0,0,2416,100,20,98,0,41.76,8161,11168,557,0,0.00,0.00,0.87,19.05,6.45,2.18,9.46,6.39,3.22,3.23,5.24,0.00,19.21,17.97
1970-01-01,00:00:26.26069,ERR,ErrD,0,0,0,2438,100,100,98,0,41.88,8341,18345,393,0,0.00,0.00,0.87,18.54,6.45,2.18,9.46,6.28,3.22,3.23,5.25,0.00,18.79,17.88
1970-01-01,00:00:26.26269,ERR,ErrD,0,0,0,2460,100,100,100,0,41.87,8913,18345,238,0,0.00,0.00,0.86,18.42,6.45,1.24,9.64,6.39,3.22,3.23,5.25,0.00,19.20,17.82
1970-01-01,00:00:26.26469,ERR,ErrD,0,0,0,2481,100,23,98,0,41.96,5318,21719,272,0,0.00,0.00,0.86,18.30,6.45,1.24,9.64,6.51,3.22,3.23,5.24,0.00,19.21,17.93
1970-01-01,00:00:26.26669,ERR,ErrD,0,0,0,2503,100,24,98,0,41.99,8959,12321,434,0,0.00,0.00,0.86,18.45,6.45,1.24,9.64,6.46,3.22,3.23,5.24,0.00,19.14,17.89
1970-01-01,00:00:26.26869,ERR,ErrD,0,0,0,2525,100,0,98,0,41.94,8902,14638,598,0,0.00,0.00,0.87,18.20,6.45,1.11,9.79,6.51,3.22,3.23,5.25,0.00,19.07,17.83
1970-01-01,00:00:27.27069,ERR,ErrD,0,0,0,2547,100,0,98,0,41.89,8899,16600,762,0,0.00,0.00,0.87,18.25,6.49,1.11,9.79,6.50,3.24,3.25,5.25,0.00,19.00,17.65
1970-01-01,00:00:27.27269,ERR,ErrD,0,0,0,2569,100,0,100,0,41.92,8159,17275,926,0,0.00,0.00,0.85,18.26,6.49,1.14,9.95,6.50,3.24,3.25,5.25,0.00,18.93,17.79
1970-01-01,00:00:27.27469,ERR,ErrD,0,0,0,2591,100,47,100,0,41.95,5199,21893,1097,0,0.00,0.00,0.85,18.25,6.49,1.14,9.95,6.49,3.24,3.25,5.25,0.00,18.72,17.83
1970-01-01,00:00:27.27669,ERR,ErrD,0,0,0,2613,100,24,100,0,41.98,8900,13872,1252,0,0.00,0.00,0.85,18.21,6.49,1.14,9.95,6.48,3.23,3.25,5.25,0.00,18.83,17.91
1970-01-01,00:00:27.27869,ERR,ErrD,0,0,0,2635,100,25,100,0,42.01,5694,13872,1416,0,0.00,0.00,0.87,18.24,6.49,1.21,10.12,6.54,3.23,3.25,5.23,0.00,19.10,17.78
1970-01-01,00:00:28.28069,ERR,ErrD,0,0,0,2657,100,77,98,41,42.00,4466,22293,1571,0,0.00,0.00,0.87,18.64,6.49,1.21,10.12,6.34,3.23,3.25,5.24,0.00,19.23,17.89
1970-01-01,00:00:28.28269,ERR,ErrD,0,0,0,2678,100,77,98,41,42.01,4466,22293,1744,0,0.00,0.00,0.87,18.61,6.49,1.30,10.30,6.25,3.23,3.25,5.24,0.00,19.09,17.88
1970-01-01,00:00:28.28469,ERR,ErrD,0,0,0,2700,100,24,98,41,41.96,8907,13625,1712,0,0.00,0.00,0.87,18.69,6.41,1.30,10.30,6.36,3.20,3.22,5.25,0.00,19.16,17.78
